map_name,map_type,size,obstacle_ratio,alpha,run_id,algorithm,success,runtime_ms,path_length,turn_count,expanded_nodes
arena.map,dao,49,0.1445231153685964,1.8,14,weighted_astar,1,0.025802000891417265,4.414213562373095,1,5
arena.map,dao,49,0.1445231153685964,1.8,14,improved_astar,1,0.024820998078212142,4.123105625617661,0,5
arena.map,dao,49,0.1445231153685964,1.8,14,ablation_no_adaptive,1,0.026759000320453197,4.123105625617661,0,5
arena.map,dao,49,0.1445231153685964,1.8,14,ablation_no_smoothing,1,0.025339002604596317,4.414213562373095,1,5
arena.map,dao,49,0.1445231153685964,1.8,15,dijkstra,1,0.22855000133858994,4.82842712474619,1,67
arena.map,dao,49,0.1445231153685964,1.8,15,astar,1,0.0441879965364933,4.82842712474619,1,9
arena.map,dao,49,0.1445231153685964,1.8,15,weighted_astar,1,0.0288419978460297,4.82842712474619,1,5
arena.map,dao,49,0.1445231153685964,1.8,15,improved_astar,1,0.028786002076230943,4.47213595499958,0,5
arena.map,dao,49,0.1445231153685964,1.8,15,ablation_no_adaptive,1,0.09060299635166302,4.47213595499958,0,9
arena.map,dao,49,0.1445231153685964,1.8,15,ablation_no_smoothing,1,0.03216099867131561,4.82842712474619,1,5
arena.map,dao,49,0.1445231153685964,1.8,16,dijkstra,1,0.26365499797975644,4.82842712474619,1,69
arena.map,dao,49,0.1445231153685964,1.8,16,astar,1,0.04667000030167401,4.82842712474619,1,9
arena.map,dao,49,0.1445231153685964,1.8,16,weighted_astar,1,0.029101000109221786,4.82842712474619,1,5
arena.map,dao,49,0.1445231153685964,1.8,16,improved_astar,1,0.028577996999956667,4.47213595499958,0,5
arena.map,dao,49,0.1445231153685964,1.8,16,ablation_no_adaptive,1,0.04486199759412557,4.47213595499958,0,9
arena.map,dao,49,0.1445231153685964,1.8,16,ablation_no_smoothing,1,0.027204994694329798,4.82842712474619,1,5
arena.map,dao,49,0.1445231153685964,1.8,17,dijkstra,1,0.31670300086261705,6.242640687119285,1,95
arena.map,dao,49,0.1445231153685964,1.8,17,astar,1,0.04274999810149893,6.242640687119286,1,6
arena.map,dao,49,0.1445231153685964,1.8,17,weighted_astar,1,0.03341599949635565,6.242640687119286,1,6
arena.map,dao,49,0.1445231153685964,1.8,17,improved_astar,1,0.03239999932702631,5.830951894845301,0,6
arena.map,dao,49,0.1445231153685964,1.8,17,ablation_no_adaptive,1,0.03466400085017085,5.830951894845301,0,6
arena.map,dao,49,0.1445231153685964,1.8,17,ablation_no_smoothing,1,0.033962001907639205,6.242640687119286,1,6
arena.map,dao,49,0.1445231153685964,1.8,18,dijkstra,1,0.23498900554841384,4.414213562373095,1,59
arena.map,dao,49,0.1445231153685964,1.8,18,astar,1,0.041449995478615165,4.414213562373095,1,8
arena.map,dao,49,0.1445231153685964,1.8,18,weighted_astar,1,0.02708000101847574,4.414213562373095,1,5
arena.map,dao,49,0.1445231153685964,1.8,18,improved_astar,1,0.025752000510692596,4.123105625617661,0,5
arena.map,dao,49,0.1445231153685964,1.8,18,ablation_no_adaptive,1,0.03892299719154835,4.123105625617661,0,8
arena.map,dao,49,0.1445231153685964,1.8,18,ablation_no_smoothing,1,0.027972004318144172,4.414213562373095,1,5
arena.map,dao,49,0.1445231153685964,1.8,19,dijkstra,1,0.17955899966182187,4.242640687119286,0,51
arena.map,dao,49,0.1445231153685964,1.8,19,astar,1,0.024227003450505435,4.242640687119286,0,4
arena.map,dao,49,0.1445231153685964,1.8,19,weighted_astar,1,0.022268002794589847,4.242640687119286,0,4
arena.map,dao,49,0.1445231153685964,1.8,19,improved_astar,1,0.021695996110793203,4.242640687119285,0,4
