algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
astar,1,6.65685424949238,1,0.04010001430287957,6,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
weighted_astar,1,6.656854249492381,1,0.036999990697950125,6,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
jps_like,1,6.65685424949238,2,0.10449998080730438,6,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
improved_astar,1,6.4031242374328485,0,0.0824000162538141,4,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
ablation_no_adaptive,1,6.4031242374328485,0,0.06639998173341155,4,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
ablation_no_jump,1,6.4031242374328485,0,0.1297999988310039,6,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
ablation_no_smoothing,1,6.65685424949238,2,0.09139999747276306,4,Berlin_0_1024.map,1024,0.24206924438476562,19,19,Berlin_0_1024.map.scen,1,6.65685425
dijkstra,1,11.65685424949238,3,1.641500013647601,382,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
astar,1,11.65685424949238,2,0.07529999129474163,11,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
weighted_astar,1,11.65685424949238,1,0.06779999239370227,11,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
jps_like,1,11.65685424949238,4,0.16200001118704677,9,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
improved_astar,1,10.770329614269007,0,0.22429999080486596,5,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
ablation_no_adaptive,1,10.770329614269007,0,0.16080000204965472,5,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
ablation_no_jump,1,10.770329614269007,0,0.08650001836940646,11,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
ablation_no_smoothing,1,11.65685424949238,2,0.1010000123642385,5,Berlin_0_1024.map,1024,0.24206924438476562,20,20,Berlin_0_1024.map.scen,2,11.65685425
dijkstra,1,8.071067811865476,1,0.7610000029671937,182,Berlin_0_1024.map,1024,0.24206924438476562,21,21,Berlin_0_1024.map.scen,2,8.07106781
astar,1,8.071067811865476,1,0.048999994760379195,7,Berlin_0_1024.map,1024,0.24206924438476562,21,21,Berlin_0_1024.map.scen,2,8.07106781
weighted_astar,1,8.071067811865476,1,0.04339998122304678,7,Berlin_0_1024.map,1024,0.24206924438476562,21,21,Berlin_0_1024.map.scen,2,8.07106781
