algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,size,ratio,run_id,attempt_id
improved_astar,1,56.34166910222874,11,0.40019999141804874,38,80,0.3,24,24
dijkstra,1,41.284271247461895,12,3.8531000027433038,1250,80,0.3,25,25
astar,1,41.284271247461895,12,0.483900003018789,121,80,0.3,25,25
weighted_astar,1,41.8700576850888,17,0.18640000780578703,41,80,0.3,25,25
jps_like,1,41.28427124746188,11,0.5960999988019466,73,80,0.3,25,25
improved_astar,1,39.51353530943786,10,0.24009999469853938,24,80,0.3,25,25
dijkstra,1,43.52691193458117,13,8.140799996908754,2704,80,0.3,26,26
astar,1,43.52691193458117,8,0.32219999411609024,72,80,0.3,26,26
weighted_astar,1,43.52691193458117,8,0.1846000086516142,41,80,0.3,26,26
jps_like,1,43.52691193458118,14,0.25070000265259296,24,80,0.3,26,26
improved_astar,1,41.44265565215493,3,0.24800001119729131,22,80,0.3,26,26
dijkstra,1,38.627416997969526,15,7.351499996730126,2250,80,0.3,27,27
astar,1,38.627416997969526,13,0.45050001062918454,106,80,0.3,27,27
weighted_astar,1,39.45584412271572,12,0.21079998987261206,47,80,0.3,27,27
jps_like,1,38.62741699796952,16,0.9155000007012859,102,80,0.3,27,27
improved_astar,1,36.72219741038846,6,0.33510000503156334,33,80,0.3,27,27
dijkstra,1,75.28427124746186,20,10.52239999989979,3286,80,0.3,28,28
astar,1,75.28427124746186,20,2.3215000110212713,655,80,0.3,28,28
weighted_astar,1,79.42640687119282,27,0.6298000080278143,139,80,0.3,28,28
jps_like,1,75.28427124746186,25,5.297999989124946,659,80,0.3,28,28
improved_astar,1,73.90536405246979,19,0.8766999962972477,107,80,0.3,28,28
dijkstra,1,23.384776310850242,7,3.227199995308183,961,80,0.3,29,29
astar,1,23.384776310850242,9,0.17749999824445695,43,80,0.3,29,29
weighted_astar,1,23.970562748477146,12,0.09010000212583691,22,80,0.3,29,29
jps_like,1,23.38477631085023,7,0.29260000155773014,38,80,0.3,29,29
improved_astar,1,22.56958802330023,7,0.152299995534122,18,80,0.3,29,29
dijkstra,1,2.8284271247461903,1,0.027799993404187262,6,80,0.7,0,3
astar,1,2.8284271247461903,1,0.011500000255182385,3,80,0.7,0,3
weighted_astar,1,2.8284271247461903,1,0.008399991202168167,3,80,0.7,0,3
jps_like,1,2.8284271247461903,1,0.01679999695625156,3,80,0.7,0,3
improved_astar,1,2.0,0,0.015300000086426735,3,80,0.7,0,3
dijkstra,1,3.414213562373095,2,0.0422999873990193,11,80,0.7,1,8
astar,1,3.414213562373095,2,0.017099999240599573,4,80,0.7,1,8
weighted_astar,1,3.414213562373095,2,0.012600008631125093,4,80,0.7,1,8
jps_like,1,3.414213562373095,2,0.02300000051036477,4,80,0.7,1,8
improved_astar,1,2.8284271247461903,0,0.030800001695752144,5,80,0.7,1,8
dijkstra,1,3.82842712474619,1,0.2843999973265454,11,80,0.7,2,9
astar,1,3.82842712474619,2,0.01679999695625156,4,80,0.7,2,9
weighted_astar,1,3.8284271247461903,1,0.012500007869675756,4,80,0.7,2,9
jps_like,1,3.82842712474619,2,0.0202999945031479,4,80,0.7,2,9
improved_astar,1,3.605551275463989,0,0.030099996365606785,6,80,0.7,2,9
dijkstra,1,2.414213562373095,1,0.024299995857290924,6,80,0.7,3,11
astar,1,2.414213562373095,1,0.011500000255182385,3,80,0.7,3,11
weighted_astar,1,2.414213562373095,1,0.008899995009414852,3,80,0.7,3,11
jps_like,1,2.414213562373095,1,0.014999997802078724,3,80,0.7,3,11
improved_astar,1,2.23606797749979,0,0.01409999094903469,3,80,0.7,3,11
dijkstra,1,2.414213562373095,1,0.0278999941656366,7,80,0.7,4,12
astar,1,2.414213562373095,1,0.011799987987615168,3,80,0.7,4,12
weighted_astar,1,2.414213562373095,1,0.009199997293762863,3,80,0.7,4,12
jps_like,1,2.414213562373095,1,0.014399993233382702,3,80,0.7,4,12
improved_astar,1,2.23606797749979,0,0.03330000618007034,4,80,0.7,4,12
dijkstra,1,7.414213562373095,1,0.06199999188538641,23,80,0.7,5,14
astar,1,7.414213562373095,1,0.025699991965666413,8,80,0.7,5,14
weighted_astar,1,7.414213562373095,1,0.023100001271814108,8,80,0.7,5,14
jps_like,1,7.414213562373095,1,0.020899999071843922,4,80,0.7,5,14
improved_astar,1,7.23606797749979,1,0.046899993321858346,10,80,0.7,5,14
dijkstra,1,6.242640687119285,4,0.054799995268695056,20,80,0.7,6,15
astar,1,6.242640687119285,4,0.027600006433203816,9,80,0.7,6,15
weighted_astar,1,6.242640687119285,4,0.02409999433439225,9,80,0.7,6,15
jps_like,1,6.242640687119285,4,0.0391000066883862,9,80,0.7,6,15
improved_astar,1,4.650281539872885,2,0.04510000871960074,10,80,0.7,6,15
dijkstra,1,10.071067811865476,4,0.07239999831654131,16,80,0.7,7,16
astar,1,10.071067811865476,4,0.03850000211969018,11,80,0.7,7,16
weighted_astar,1,10.071067811865476,4,0.028099995688535273,10,80,0.7,7,16
jps_like,1,10.071067811865476,4,0.050300004659220576,11,80,0.7,7,16
improved_astar,1,9.53663105724556,4,0.07779999577905983,12,80,0.7,7,16
dijkstra,1,2.414213562373095,1,0.035500008380040526,10,80,0.7,8,18
astar,1,2.414213562373095,1,0.012800010154023767,3,80,0.7,8,18
weighted_astar,1,2.414213562373095,1,0.009900002623908222,3,80,0.7,8,18
jps_like,1,2.414213562373095,1,0.017499987734481692,3,80,0.7,8,18
improved_astar,1,2.23606797749979,0,0.035599994589574635,4,80,0.7,8,18
dijkstra,1,2.414213562373095,1,0.02439999661874026,8,80,0.7,9,19
astar,1,2.414213562373095,1,0.010899995686486363,3,80,0.7,9,19
weighted_astar,1,2.414213562373095,1,0.007800001185387373,3,80,0.7,9,19
jps_like,1,2.414213562373095,1,0.01410000550094992,3,80,0.7,9,19
improved_astar,1,2.23606797749979,0,0.018699996871873736,4,80,0.7,9,19
dijkstra,1,28.970562748477146,14,0.27430000773165375,112,80,0.7,10,21
astar,1,28.970562748477146,16,0.11969999468419701,40,80,0.7,10,21
weighted_astar,1,28.970562748477146,16,0.09849999332800508,32,80,0.7,10,21
jps_like,1,28.970562748477143,15,0.18000000272877514,40,80,0.7,10,21
improved_astar,1,25.96399003885765,10,0.24979999579954892,61,80,0.7,10,21
dijkstra,1,5.82842712474619,1,0.039000005926936865,13,80,0.7,11,23
astar,1,5.82842712474619,1,0.018600010662339628,6,80,0.7,11,23
weighted_astar,1,5.82842712474619,1,0.01920000067912042,7,80,0.7,11,23
jps_like,1,5.82842712474619,1,0.015999990864656866,3,80,0.7,11,23
improved_astar,1,5.82842712474619,1,0.028399997972883284,7,80,0.7,11,23
dijkstra,1,7.65685424949238,2,0.04600000102072954,19,80,0.7,12,24
astar,1,7.65685424949238,2,0.026399997295811772,9,80,0.7,12,24
weighted_astar,1,7.65685424949238,2,0.022100008209235966,8,80,0.7,12,24
jps_like,1,7.65685424949238,3,0.039699996705166996,9,80,0.7,12,24
improved_astar,1,6.47213595499958,1,0.0518000015290454,12,80,0.7,12,24
dijkstra,1,5.656854249492381,0,0.05220000457484275,19,80,0.7,13,25
astar,1,5.656854249492381,0,0.015500001609325409,5,80,0.7,13,25
weighted_astar,1,5.656854249492381,0,0.012400007108226418,5,80,0.7,13,25
jps_like,1,5.65685424949238,1,0.022100008209235966,5,80,0.7,13,25
improved_astar,1,5.656854249492381,0,0.025999994250014424,6,80,0.7,13,25
dijkstra,1,2.8284271247461903,1,0.04949999856762588,9,80,0.7,14,26
astar,1,2.8284271247461903,1,0.012599994079209864,3,80,0.7,14,26
weighted_astar,1,2.8284271247461903,1,0.009800001862458885,3,80,0.7,14,26
jps_like,1,2.8284271247461903,1,0.060000005760230124,3,80,0.7,14,26
improved_astar,1,2.8284271247461903,1,0.021200001356191933,3,80,0.7,14,26
dijkstra,1,11.656854249492381,7,0.0864000030560419,32,80,0.7,15,27
astar,1,11.656854249492381,7,0.05089999467600137,17,80,0.7,15,27
weighted_astar,1,11.656854249492381,7,0.044500004150904715,16,80,0.7,15,27
jps_like,1,11.656854249492381,7,0.07150000601541251,16,80,0.7,15,27
improved_astar,1,10.06449510224598,4,0.07860000187065452,18,80,0.7,15,27
dijkstra,1,21.55634918610405,9,0.2094999945256859,89,80,0.7,16,28
astar,1,21.55634918610405,9,0.09560000034980476,33,80,0.7,16,28
weighted_astar,1,21.55634918610405,9,0.07389999518636614,25,80,0.7,16,28
jps_like,1,21.556349186104043,9,0.23259999579750001,28,80,0.7,16,28
improved_astar,1,18.422980574618233,5,0.29549999453593045,66,80,0.7,16,28
dijkstra,1,5.414213562373095,1,0.051700000767596066,17,80,0.7,17,30
astar,1,5.414213562373095,1,0.020199993741698563,6,80,0.7,17,30
weighted_astar,1,5.414213562373095,1,0.01720000000204891,6,80,0.7,17,30
jps_like,1,5.414213562373095,2,0.021799991372972727,4,80,0.7,17,30
improved_astar,1,5.23606797749979,1,0.03440000000409782,6,80,0.7,17,30
dijkstra,1,9.656854249492381,6,0.10089999705087394,42,80,0.7,18,31
astar,1,9.656854249492381,6,0.04389999958220869,14,80,0.7,18,31
weighted_astar,1,9.656854249492381,6,0.03189999551977962,11,80,0.7,18,31
jps_like,1,9.656854249492381,6,0.07189999450929463,14,80,0.7,18,31
improved_astar,1,8.06449510224598,3,0.13000000035390258,20,80,0.7,18,31
dijkstra,1,7.82842712474619,3,0.05959998816251755,24,80,0.7,19,32
astar,1,7.82842712474619,3,0.02989999484270811,10,80,0.7,19,32
weighted_astar,1,7.82842712474619,3,0.026000008801929653,10,80,0.7,19,32
jps_like,1,7.82842712474619,3,0.04120000812690705,10,80,0.7,19,32
improved_astar,1,7.82842712474619,3,0.05390000296756625,13,80,0.7,19,32
dijkstra,1,1.0,0,0.019500002963468432,4,80,0.7,20,33
astar,1,1.0,0,0.008399991202168167,2,80,0.7,20,33
weighted_astar,1,1.0,0,0.0053000112529844046,2,80,0.7,20,33
jps_like,1,1.0,0,0.008700008038431406,2,80,0.7,20,33
improved_astar,1,1.0,0,0.008700008038431406,2,80,0.7,20,33
dijkstra,1,1.4142135623730951,0,0.018399994587525725,5,80,0.7,21,34
astar,1,1.4142135623730951,0,0.007599999662488699,2,80,0.7,21,34
weighted_astar,1,1.4142135623730951,0,0.005299996701069176,2,80,0.7,21,34
jps_like,1,1.4142135623730951,0,0.00829999044071883,2,80,0.7,21,34
improved_astar,1,1.4142135623730951,0,0.008100003469735384,2,80,0.7,21,34
dijkstra,1,10.071067811865477,6,0.119399992399849,48,80,0.7,22,36
astar,1,10.071067811865477,6,0.04350001108832657,15,80,0.7,22,36
weighted_astar,1,10.071067811865477,6,0.02950000634882599,10,80,0.7,22,36
jps_like,1,10.071067811865477,6,0.06740000389982015,15,80,0.7,22,36
improved_astar,1,9.06449510224598,4,0.07499998901039362,18,80,0.7,22,36
dijkstra,1,11.313708498984763,4,0.04780000017490238,20,80,0.7,23,37
astar,1,11.313708498984763,4,0.03850000211969018,15,80,0.7,23,37
weighted_astar,1,11.313708498984763,4,0.030499999411404133,12,80,0.7,23,37
jps_like,1,11.313708498984761,4,0.0585000088904053,15,80,0.7,23,37
improved_astar,1,8.0,2,0.062000006437301636,16,80,0.7,23,37
dijkstra,1,5.242640687119285,3,0.02609999501146376,10,80,0.7,24,38
astar,1,5.242640687119285,3,0.015500001609325409,5,80,0.7,24,38
weighted_astar,1,5.242640687119285,3,0.013800003216601908,5,80,0.7,24,38
jps_like,1,5.242640687119285,3,0.022499996703118086,5,80,0.7,24,38
improved_astar,1,3.8284271247461903,2,0.022899999748915434,5,80,0.7,24,38
dijkstra,1,7.0710678118654755,2,0.0830000062705949,33,80,0.7,25,39
astar,1,7.0710678118654755,2,0.025599991204217076,8,80,0.7,25,39
weighted_astar,1,7.0710678118654755,2,0.02020000829361379,7,80,0.7,25,39
jps_like,1,7.071067811865475,2,0.038300000596791506,8,80,0.7,25,39
improved_astar,1,6.242640687119285,2,0.055500000598840415,12,80,0.7,25,39
dijkstra,1,17.313708498984763,11,0.10230000771116465,37,80,0.7,26,41
astar,1,17.313708498984763,11,0.07219999679364264,25,80,0.7,26,41
weighted_astar,1,17.313708498984763,11,0.06269999721553177,23,80,0.7,26,41
jps_like,1,17.313708498984763,11,0.11729999096132815,25,80,0.7,26,41
improved_astar,1,13.300563079745771,5,0.1360000023851171,30,80,0.7,26,41
dijkstra,1,1.4142135623730951,0,0.011099997209385037,2,80,0.7,27,42
astar,1,1.4142135623730951,0,0.005699999746866524,2,80,0.7,27,42
weighted_astar,1,1.4142135623730951,0,0.0033999967854470015,2,80,0.7,27,42
jps_like,1,1.4142135623730951,0,0.0052000104915350676,2,80,0.7,27,42
improved_astar,1,1.4142135623730951,0,0.0046000059228390455,2,80,0.7,27,42
dijkstra,1,4.82842712474619,2,0.04050000279676169,14,80,0.7,28,44
astar,1,4.82842712474619,2,0.015600002370774746,5,80,0.7,28,44
weighted_astar,1,4.82842712474619,2,0.03619999915827066,5,80,0.7,28,44
jps_like,1,4.82842712474619,2,0.026699999580159783,5,80,0.7,28,44
improved_astar,1,4.0,1,0.031000003218650818,8,80,0.7,28,44
dijkstra,1,43.11269837220809,26,0.4462999932002276,195,80,0.7,29,45
astar,1,43.11269837220809,26,0.3234000032534823,132,80,0.7,29,45
weighted_astar,1,43.11269837220809,26,0.2930000046035275,115,80,0.7,29,45
jps_like,1,43.11269837220809,26,0.5234999989625067,132,80,0.7,29,45
improved_astar,1,35.315902801610406,15,0.7902000070316717,144,80,0.7,29,45
dijkstra,1,8.65685424949238,5,0.35119999665766954,119,100,0.3,0,0
astar,1,8.65685424949238,5,0.06969999230932444,20,100,0.3,0,0
weighted_astar,1,8.65685424949238,5,0.062099992646835744,18,100,0.3,0,0
jps_like,1,8.65685424949238,5,0.15020000864751637,20,100,0.3,0,0
improved_astar,1,8.478708664619074,4,0.1326000055996701,18,100,0.3,0,0
dijkstra,1,82.4680374315354,22,20.880900003248826,6180,100,0.3,1,1
astar,1,82.46803743153541,24,0.938299999688752,266,100,0.3,1,1
weighted_astar,1,84.22539674441612,26,0.3991999983554706,108,100,0.3,1,1
jps_like,1,82.46803743153542,26,2.360500002396293,258,100,0.3,1,1
improved_astar,1,80.27348003660515,19,0.7053000008454546,85,100,0.3,1,1
dijkstra,1,101.66904755831207,29,21.515999993425794,6615,100,0.3,2,2
astar,1,101.66904755831207,31,3.253800008678809,849,100,0.3,2,2
weighted_astar,1,107.46803743153541,34,0.662600010400638,139,100,0.3,2,2
jps_like,1,101.66904755831207,39,7.122399998479523,849,100,0.3,2,2
improved_astar,1,98.3301142140669,19,1.11270000343211,120,100,0.3,2,2
dijkstra,1,42.14213562373095,16,5.030300002545118,1731,100,0.3,3,3
astar,1,42.14213562373095,13,0.714000008883886,191,100,0.3,3,3
weighted_astar,1,42.970562748477136,20,0.23839999630581588,63,100,0.3,3,3
jps_like,1,42.14213562373095,15,1.5152999985730276,167,100,0.3,3,3
improved_astar,1,40.007627405153094,12,0.41930000588763505,47,100,0.3,3,3
dijkstra,1,57.041630560342604,22,9.39559999096673,3121,100,0.3,4,4
astar,1,57.041630560342604,22,1.2740999954985455,295,100,0.3,4,4
weighted_astar,1,58.69848480983498,23,0.2646000066306442,63,100,0.3,4,4
jps_like,1,57.0416305603426,20,2.158999996026978,293,100,0.3,4,4
improved_astar,1,54.44739651280369,17,0.42379999649710953,39,100,0.3,4,4
dijkstra,1,25.970562748477146,13,3.5155000077793375,1127,100,0.3,5,5
astar,1,25.970562748477146,9,0.35430000571068376,72,100,0.3,5,5
weighted_astar,1,25.970562748477146,7,0.11039999662898481,27,100,0.3,5,5
jps_like,1,25.97056274847714,8,0.378099997760728,47,100,0.3,5,5
improved_astar,1,24.41120727626401,5,0.18540000019129366,20,100,0.3,5,5
dijkstra,1,80.0121933088197,19,15.14360000146553,4870,100,0.3,6,6
astar,1,80.0121933088197,23,0.384599989047274,87,100,0.3,6,6
weighted_astar,1,83.32590180780447,34,0.6470999942393973,95,100,0.3,6,6
jps_like,1,80.01219330881975,18,0.7146999996621162,55,100,0.3,6,6
improved_astar,1,77.24103418566867,20,0.5411000020103529,56,100,0.3,6,6
dijkstra,1,88.66904755831206,26,25.891800003591925,5051,100,0.3,7,7
astar,1,88.6690475583121,26,4.669700007070787,1047,100,0.3,7,7
weighted_astar,1,90.91168824543138,37,0.6248999998206273,135,100,0.3,7,7
jps_like,1,88.66904755831209,32,8.75409999571275,1044,100,0.3,7,7
improved_astar,1,83.33291514976263,17,0.7562999962829053,79,100,0.3,7,7
dijkstra,1,17.48528137423857,10,1.674500002991408,534,100,0.3,8,8
astar,1,17.48528137423857,10,0.24160000612027943,65,100,0.3,8,8
weighted_astar,1,17.48528137423857,9,0.16630000027362257,44,100,0.3,8,8
jps_like,1,17.48528137423857,7,0.4932000010740012,64,100,0.3,8,8
improved_astar,1,14.546190042020553,3,0.3249000001233071,41,100,0.3,8,8
dijkstra,1,85.81118318204301,23,18.11910000105854,5610,100,0.3,9,9
astar,1,85.81118318204301,28,1.563400001032278,392,100,0.3,9,9
weighted_astar,1,86.63961030678921,35,0.3301999968243763,74,100,0.3,9,9
jps_like,1,85.81118318204305,29,3.358200003276579,391,100,0.3,9,9
improved_astar,1,83.16899964173255,17,0.7189000025391579,74,100,0.3,9,9
dijkstra,1,20.071067811865476,5,1.3897000026190653,446,100,0.3,10,10
astar,1,20.071067811865476,7,0.2783999952953309,69,100,0.3,10,10
weighted_astar,1,20.071067811865476,7,0.11970000923611224,28,100,0.3,10,10
jps_like,1,20.071067811865476,6,0.6059000006644055,69,100,0.3,10,10
improved_astar,1,18.7993783695076,3,0.2094999945256859,19,100,0.3,10,10
dijkstra,1,82.8406204335659,31,21.83359999617096,6629,100,0.3,11,11
astar,1,82.8406204335659,27,1.6370999946957454,328,100,0.3,11,11
weighted_astar,1,84.49747468305829,30,0.3743000124813989,88,100,0.3,11,11
jps_like,1,82.84062043356589,27,2.7033000078517944,317,100,0.3,11,11
improved_astar,1,79.99513946627567,17,0.5396000051405281,61,100,0.3,11,11
dijkstra,1,70.56854249492376,17,8.05170000239741,2648,100,0.3,12,12
astar,1,70.56854249492376,17,1.012100008665584,255,100,0.3,12,12
weighted_astar,1,70.81118318204304,19,0.3203999949619174,70,100,0.3,12,12
jps_like,1,70.56854249492375,25,2.1500000002561137,280,100,0.3,12,12
improved_astar,1,67.47078133646598,14,0.42720000783447176,46,100,0.3,12,12
dijkstra,1,74.39696961966993,23,15.002599990111776,4503,100,0.3,13,13
astar,1,74.39696961966993,21,1.0027999960584566,264,100,0.3,13,13
weighted_astar,1,76.98275605729684,27,0.348299989127554,75,100,0.3,13,13
jps_like,1,74.39696961966992,24,1.976599989575334,247,100,0.3,13,13
improved_astar,1,72.75010955828209,17,0.6534999993164092,61,100,0.3,13,13
dijkstra,1,41.69848480983499,9,7.122199996956624,2262,100,0.3,14,14
astar,1,41.69848480983499,13,0.25969999842345715,64,100,0.3,14,14
weighted_astar,1,42.52691193458117,11,0.16840000171214342,41,100,0.3,14,14
jps_like,1,41.69848480983498,15,0.4807999939657748,57,100,0.3,14,14
improved_astar,1,39.79919651010684,6,0.20599999697878957,21,100,0.3,14,14
dijkstra,1,56.597979746446626,21,10.320100001990795,3001,100,0.3,15,15
astar,1,56.597979746446626,21,0.4889999981969595,129,100,0.3,15,15
weighted_astar,1,56.59797974644663,14,0.24510000366717577,53,100,0.3,15,15
jps_like,1,56.597979746446626,21,1.1283999920124188,129,100,0.3,15,15
improved_astar,1,53.44966463141766,10,0.37960000918246806,30,100,0.3,15,15
dijkstra,1,69.69848480983497,32,21.682299993699417,5820,100,0.3,16,16
astar,1,69.69848480983497,25,2.3927000002004206,561,100,0.3,16,16
weighted_astar,1,71.35533905932735,27,0.6634000019403175,78,100,0.3,16,16
jps_like,1,69.69848480983498,26,4.70929998846259,557,100,0.3,16,16
improved_astar,1,66.41097296739703,19,0.49560000479687005,49,100,0.3,16,16
dijkstra,1,69.35533905932733,25,14.242500008549541,4363,100,0.3,17,17
astar,1,69.35533905932735,27,2.1190999977989122,524,100,0.3,17,17
weighted_astar,1,71.59797974644664,27,0.33830000029411167,80,100,0.3,17,17
jps_like,1,69.35533905932735,23,6.155800001579337,524,100,0.3,17,17
improved_astar,1,67.11083460609674,21,0.5324000085238367,52,100,0.3,17,17
dijkstra,1,89.2253967444161,33,15.010599992820062,4602,100,0.3,18,18
astar,1,89.2253967444161,33,2.5212000036844984,605,100,0.3,18,18
weighted_astar,1,89.4680374315354,33,0.447900005383417,94,100,0.3,18,18
jps_like,1,89.2253967444161,32,5.315499991411343,605,100,0.3,18,18
improved_astar,1,83.76266047594386,17,0.6190999993123114,59,100,0.3,18,18
dijkstra,1,48.21320343559641,25,11.295000003883615,3222,100,0.3,19,19
astar,1,48.21320343559641,22,0.9799999970709905,215,100,0.3,19,19
weighted_astar,1,49.870057685088796,20,0.2521999995224178,55,100,0.3,19,19
jps_like,1,48.21320343559641,23,1.7955999937839806,214,100,0.3,19,19
improved_astar,1,44.88933054245775,10,0.3924000047845766,40,100,0.3,19,19
dijkstra,1,20.899494936611667,8,2.1247999975457788,697,100,0.3,20,20
astar,1,20.899494936611667,7,0.1790999958757311,43,100,0.3,20,20
weighted_astar,1,20.899494936611667,8,0.15469999925699085,37,100,0.3,20,20
jps_like,1,20.899494936611664,8,0.24249999842140824,27,100,0.3,20,20
improved_astar,1,19.344320158173844,4,0.2736000024015084,28,100,0.3,20,20
dijkstra,1,109.42640687119278,35,23.321900007431395,6646,100,0.3,21,21
astar,1,109.42640687119278,38,4.07959999574814,907,100,0.3,21,21
weighted_astar,1,118.88225099390849,49,0.6819999980507419,152,100,0.3,21,21
jps_like,1,109.4264068711928,39,8.75929999165237,892,100,0.3,21,21
improved_astar,1,106.55430671535915,23,1.1611000081757084,118,100,0.3,21,21
dijkstra,1,84.18376618407352,34,26.293200004147366,6560,100,0.3,22,22
astar,1,84.18376618407353,29,1.352999999653548,285,100,0.3,22,22
weighted_astar,1,86.91168824543136,33,0.4135000053793192,79,100,0.3,22,22
jps_like,1,84.18376618407353,27,3.0820999963907525,281,100,0.3,22,22
improved_astar,1,79.3152842044807,21,0.5087000026833266,43,100,0.3,22,22
dijkstra,1,56.87005768508878,22,11.99590000032913,3484,100,0.3,23,23
astar,1,56.87005768508878,25,1.4681000029668212,362,100,0.3,23,23
weighted_astar,1,58.526911934581165,26,0.27430000773165375,61,100,0.3,23,23
jps_like,1,56.87005768508878,25,2.81649999669753,362,100,0.3,23,23
improved_astar,1,52.06201052577088,16,0.45310000132303685,50,100,0.3,23,23
dijkstra,1,45.142135623730944,14,12.301199996727519,3667,100,0.3,24,24
astar,1,45.142135623730944,16,0.601100007770583,130,100,0.3,24,24
weighted_astar,1,45.14213562373095,9,0.2521999995224178,51,100,0.3,24,24
jps_like,1,45.142135623730944,14,1.4315000007627532,125,100,0.3,24,24
improved_astar,1,42.794256918798155,6,0.27299999783281237,21,100,0.3,24,24
dijkstra,1,97.53910524340085,21,18.78470000519883,5629,100,0.3,25,25
astar,1,97.53910524340085,24,2.463699987856671,619,100,0.3,25,25
weighted_astar,1,100.12489168102778,35,0.7947999984025955,123,100,0.3,25,25
jps_like,1,97.53910524340085,29,5.257199998595752,611,100,0.3,25,25
improved_astar,1,93.3800695198709,18,0.7073999877320603,69,100,0.3,25,25
dijkstra,1,84.05382386916229,23,20.686599993496202,6256,100,0.3,26,26
astar,1,84.05382386916229,24,1.599099996383302,309,100,0.3,26,26
weighted_astar,1,84.0538238691623,22,0.40079999598674476,82,100,0.3,26,26
jps_like,1,84.05382386916233,29,2.6304000057280064,302,100,0.3,26,26
improved_astar,1,80.6157412975123,14,0.602099986281246,53,100,0.3,26,26
dijkstra,1,66.18376618407353,22,19.855899998219684,6339,100,0.3,27,27
astar,1,66.18376618407353,17,0.9654000023147091,230,100,0.3,27,27
weighted_astar,1,68.42640687119282,20,0.28569999267347157,69,100,0.3,27,27
jps_like,1,66.18376618407353,20,1.8898999987868592,256,100,0.3,27,27
improved_astar,1,62.951881000811255,14,0.31570000282954425,35,100,0.3,27,27
dijkstra,1,44.38477631085023,17,12.102100008632988,3639,100,0.3,28,28
astar,1,44.38477631085023,15,0.7611000037286431,215,100,0.3,28,28
weighted_astar,1,45.21320343559641,15,0.22679999528918415,59,100,0.3,28,28
jps_like,1,44.38477631085023,14,2.279599997564219,215,100,0.3,28,28
improved_astar,1,41.32471524824166,10,0.44839999463874847,53,100,0.3,28,28
dijkstra,1,13.899494936611667,8,0.8642000029794872,298,100,0.3,29,29
astar,1,13.899494936611667,9,0.10809999366756529,30,100,0.3,29,29
weighted_astar,1,13.899494936611667,9,0.06159998883958906,16,100,0.3,29,29
jps_like,1,13.899494936611665,7,0.16340000729542226,23,100,0.3,29,29
improved_astar,1,11.63441361516796,3,0.10960000508930534,14,100,0.3,29,29
dijkstra,1,9.65685424949238,6,0.07989999721758068,27,100,0.7,0,0
astar,1,9.65685424949238,6,0.03840000135824084,12,100,0.7,0,0
weighted_astar,1,9.65685424949238,6,0.032500000088475645,11,100,0.7,0,0
jps_like,1,9.65685424949238,6,0.059600002714432776,12,100,0.7,0,0
improved_astar,1,8.650281539872886,4,0.06849999772384763,14,100,0.7,0,0
dijkstra,1,5.242640687119285,3,0.03700000524986535,9,100,0.7,1,4
astar,1,5.242640687119285,3,0.017700003809295595,5,100,0.7,1,4
weighted_astar,1,5.242640687119285,3,0.01379998866468668,5,100,0.7,1,4
jps_like,1,5.242640687119285,3,0.021499989088624716,5,100,0.7,1,4
improved_astar,1,4.414213562373095,2,0.028299997211433947,7,100,0.7,1,4
dijkstra,1,3.82842712474619,2,0.14489999739453197,11,100,0.7,2,6
astar,1,3.82842712474619,2,0.0408000050811097,4,100,0.7,2,6
weighted_astar,1,3.82842712474619,2,0.029100003303028643,4,100,0.7,2,6
jps_like,1,3.82842712474619,2,0.04159999662078917,4,100,0.7,2,6
improved_astar,1,3.6502815398728847,1,0.06730000313837081,8,100,0.7,2,6
dijkstra,1,10.071067811865476,5,0.09799998952075839,24,100,0.7,3,7
astar,1,10.071067811865476,5,0.04510000871960074,9,100,0.7,3,7
weighted_astar,1,10.071067811865476,5,0.04220000118948519,9,100,0.7,3,7
jps_like,1,10.071067811865476,5,0.05980000423733145,8,100,0.7,3,7
improved_astar,1,8.414213562373096,3,0.07090000144671649,10,100,0.7,3,7
dijkstra,1,10.899494936611667,4,0.11010000889655203,29,100,0.7,4,8
astar,1,10.899494936611667,4,0.07520000508520752,18,100,0.7,4,8
weighted_astar,1,10.899494936611667,4,0.046900007873773575,11,100,0.7,4,8
jps_like,1,10.899494936611667,4,0.11240001185797155,18,100,0.7,4,8
improved_astar,1,8.886349517372675,4,0.14390000433195382,22,100,0.7,4,8
dijkstra,1,30.041630560342625,12,0.34759999834932387,104,100,0.7,5,9
astar,1,30.041630560342625,12,0.21160001051612198,54,100,0.7,5,9
weighted_astar,1,30.041630560342625,12,0.17220000154338777,44,100,0.7,5,9
jps_like,1,30.041630560342618,13,0.3445000038482249,52,100,0.7,5,9
improved_astar,1,25.019236634996794,8,0.3728000010596588,64,100,0.7,5,9
dijkstra,1,23.142135623730955,11,0.2891000040108338,95,100,0.7,6,11
astar,1,23.142135623730955,11,0.17189999925903976,51,100,0.7,6,11
weighted_astar,1,23.142135623730955,11,0.15950000670272857,48,100,0.7,6,11
jps_like,1,23.14213562373095,11,0.2393000031588599,48,100,0.7,6,11
improved_astar,1,19.714776642118863,9,0.4044999950565398,58,100,0.7,6,11
dijkstra,1,6.82842712474619,3,0.05779998900834471,15,100,0.7,7,16
astar,1,6.82842712474619,4,0.031000003218650818,8,100,0.7,7,16
weighted_astar,1,6.82842712474619,4,0.02649999805726111,8,100,0.7,7,16
