algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
improved_astar,1,9.23606797749979,3,0.06009999196976423,10,random_generated,80,0.3,10,10
dijkstra,1,28.142135623730955,10,4.358699981821701,1286,random_generated,80,0.3,11,11
astar,1,28.142135623730955,10,0.31049997778609395,81,random_generated,80,0.3,11,11
weighted_astar,1,28.142135623730955,10,0.1846000086516142,50,random_generated,80,0.3,11,11
jps_like,1,35.071067811865476,16,0.9192000143229961,143,random_generated,80,0.3,11,11
improved_astar,1,30.50682029425129,10,0.677400006679818,103,random_generated,80,0.3,11,11
dijkstra,1,69.45584412271567,29,12.657000013859943,3714,random_generated,80,0.3,12,12
astar,1,69.45584412271567,26,1.7416999908164144,482,random_generated,80,0.3,12,12
weighted_astar,1,71.94112549695427,24,0.4000000189989805,72,random_generated,80,0.3,12,12
jps_like,1,80.38477631085021,40,6.921499996678904,927,random_generated,80,0.3,12,12
improved_astar,1,72.54951487260455,19,2.0241999882273376,278,random_generated,80,0.3,12,12
dijkstra,1,17.48528137423857,7,1.4426000125240535,462,random_generated,80,0.3,13,13
astar,1,17.48528137423857,8,0.15809998149052262,37,random_generated,80,0.3,13,13
weighted_astar,1,17.48528137423857,8,0.07169999298639596,18,random_generated,80,0.3,13,13
jps_like,1,28.313708498984763,13,0.6469000072684139,88,random_generated,80,0.3,13,13
improved_astar,1,26.70271203386692,5,0.3910000086762011,57,random_generated,80,0.3,13,13
dijkstra,1,38.31370849898476,9,2.781699993647635,948,random_generated,80,0.3,14,14
astar,1,38.31370849898476,9,0.5107999895699322,107,random_generated,80,0.3,14,14
weighted_astar,1,42.21320343559643,20,0.26970001636072993,52,random_generated,80,0.3,14,14
jps_like,1,40.31370849898476,16,1.4125000161584467,146,random_generated,80,0.3,14,14
improved_astar,1,37.76068131419398,7,0.2970999921672046,28,random_generated,80,0.3,14,14
dijkstra,1,43.35533905932736,11,7.984099996974692,2333,random_generated,80,0.3,15,15
astar,1,43.35533905932736,11,0.3428999916650355,76,random_generated,80,0.3,15,15
weighted_astar,1,43.35533905932737,13,0.19339998834766448,35,random_generated,80,0.3,15,15
jps_like,1,50.97056274847713,22,2.1841000125277787,290,random_generated,80,0.3,15,15
improved_astar,1,44.40378123577571,11,1.113300008000806,123,random_generated,80,0.3,15,15
dijkstra,1,16.142135623730955,3,0.8450000023003668,261,random_generated,80,0.3,16,16
astar,1,16.142135623730955,4,0.07159999222494662,15,random_generated,80,0.3,16,16
weighted_astar,1,16.142135623730955,4,0.05800000508315861,13,random_generated,80,0.3,16,16
jps_like,1,21.07106781186548,11,0.440500007243827,67,random_generated,80,0.3,16,16
improved_astar,1,18.422980574618233,4,0.3324999997857958,49,random_generated,80,0.3,16,16
dijkstra,1,23.656854249492383,7,3.399199980776757,1038,random_generated,80,0.3,17,17
astar,1,23.656854249492383,6,0.1779999874997884,46,random_generated,80,0.3,17,17
weighted_astar,1,24.485281374238575,9,0.1571000029798597,30,random_generated,80,0.3,17,17
jps_like,1,26.242640687119287,10,0.5983999872114509,79,random_generated,80,0.3,17,17
improved_astar,1,23.869349127861796,4,0.23809997946955264,31,random_generated,80,0.3,17,17
dijkstra,1,78.63961030678921,25,12.622699985513464,4152,random_generated,80,0.3,18,18
astar,1,78.63961030678922,27,1.0225999867543578,294,random_generated,80,0.3,18,18
weighted_astar,1,79.81118318204304,26,0.32809999538585544,75,random_generated,80,0.3,18,18
jps_like,1,96.5979797464466,43,4.9152999999932945,676,random_generated,80,0.3,18,18
improved_astar,1,89.01098101156086,19,2.2157000203151256,316,random_generated,80,0.3,18,18
dijkstra,1,23.313708498984766,11,3.3693999866954982,906,random_generated,80,0.3,19,19
astar,1,23.313708498984766,12,0.31869998201727867,88,random_generated,80,0.3,19,19
weighted_astar,1,23.313708498984766,9,0.13200001558288932,36,random_generated,80,0.3,19,19
jps_like,1,29.656854249492383,15,1.5084000187925994,191,random_generated,80,0.3,19,19
improved_astar,1,27.860726488453054,4,0.7752999954391271,114,random_generated,80,0.3,19,19
dijkstra,1,25.142135623730955,10,4.482699994696304,1187,random_generated,80,0.3,20,20
astar,1,25.142135623730955,11,0.4056000034324825,113,random_generated,80,0.3,20,20
weighted_astar,1,25.72792206135786,9,0.1750000228639692,46,random_generated,80,0.3,20,20
jps_like,1,31.48528137423857,15,1.1975000088568777,165,random_generated,80,0.3,20,20
improved_astar,1,28.29682941009362,5,0.5507000023499131,74,random_generated,80,0.3,20,20
dijkstra,1,14.313708498984763,5,1.6210000030696392,364,random_generated,80,0.3,21,21
astar,1,14.313708498984763,3,0.09430001955479383,22,random_generated,80,0.3,21,21
weighted_astar,1,14.313708498984763,5,0.053800002206116915,12,random_generated,80,0.3,21,21
jps_like,1,18.071067811865476,7,0.4010999982710928,63,random_generated,80,0.3,21,21
improved_astar,1,16.395623132202235,3,0.3296000068075955,51,random_generated,80,0.3,21,21
dijkstra,1,21.071067811865476,6,2.363500010687858,682,random_generated,80,0.3,22,22
astar,1,21.071067811865476,6,0.2154999820049852,51,random_generated,80,0.3,22,22
weighted_astar,1,21.899494936611667,8,0.39110000943765044,26,random_generated,80,0.3,22,22
jps_like,1,21.656854249492383,8,0.49749997560866177,57,random_generated,80,0.3,22,22
improved_astar,1,20.558146053873056,3,0.16330002108588815,17,random_generated,80,0.3,22,22
dijkstra,1,39.142135623730944,15,5.3656999953091145,1726,random_generated,80,0.3,23,23
astar,1,39.142135623730944,16,1.5546999929938465,370,random_generated,80,0.3,23,23
weighted_astar,1,39.142135623730944,16,1.2713999894913286,302,random_generated,80,0.3,23,23
jps_like,0,nan,nan,33.38310000253841,4367,random_generated,80,0.3,23,23
improved_astar,0,nan,nan,32.87490000366233,4367,random_generated,80,0.3,23,23
dijkstra,1,51.01219330881974,8,12.462999991839752,3710,random_generated,80,0.3,24,24
astar,1,51.01219330881974,13,0.8595000253990293,214,random_generated,80,0.3,24,24
weighted_astar,1,55.11269837220808,21,0.3338000096846372,82,random_generated,80,0.3,24,24
jps_like,1,63.21320343559641,26,6.498799979453906,786,random_generated,80,0.3,24,24
improved_astar,1,56.598694558491275,12,3.526400018017739,502,random_generated,80,0.3,24,24
dijkstra,1,42.21320343559641,13,2.8491999837569892,936,random_generated,80,0.3,25,25
astar,1,42.21320343559641,15,0.8272999839391559,229,random_generated,80,0.3,25,25
weighted_astar,1,43.04163056034262,16,0.2015999925788492,43,random_generated,80,0.3,25,25
jps_like,1,50.31370849898475,23,2.019300009123981,258,random_generated,80,0.3,25,25
improved_astar,1,46.83363227465727,12,1.4121999847702682,141,random_generated,80,0.3,25,25
dijkstra,1,33.45584412271572,10,6.620499974815175,1867,random_generated,80,0.3,26,26
astar,1,33.45584412271572,12,0.7679999980609864,150,random_generated,80,0.3,26,26
weighted_astar,1,33.45584412271572,9,0.16759999562054873,36,random_generated,80,0.3,26,26
jps_like,0,nan,nan,31.6723000141792,4420,random_generated,80,0.3,26,26
improved_astar,0,nan,nan,31.384499976411462,4420,random_generated,80,0.3,26,26
dijkstra,1,46.42640687119284,6,9.034299990162253,2732,random_generated,80,0.3,27,27
astar,1,46.42640687119284,5,0.3420999855734408,79,random_generated,80,0.3,27,27
weighted_astar,1,46.42640687119284,5,0.17029998707585037,35,random_generated,80,0.3,27,27
jps_like,1,52.87005768508879,27,2.328200003830716,272,random_generated,80,0.3,27,27
improved_astar,1,48.65354263527472,9,0.8163000165950507,80,random_generated,80,0.3,27,27
dijkstra,1,16.48528137423857,8,1.3286999892443419,350,random_generated,80,0.3,28,28
astar,1,16.48528137423857,5,0.12969999806955457,18,random_generated,80,0.3,28,28
weighted_astar,1,16.48528137423857,5,0.12229999992996454,18,random_generated,80,0.3,28,28
jps_like,1,18.82842712474619,7,0.3501000173855573,34,random_generated,80,0.3,28,28
improved_astar,1,17.592704326128175,3,0.23030000738799572,25,random_generated,80,0.3,28,28
dijkstra,1,24.313708498984763,8,3.295899980003014,1021,random_generated,80,0.3,29,29
astar,1,24.313708498984763,9,0.152900000102818,34,random_generated,80,0.3,29,29
weighted_astar,1,24.313708498984763,9,0.12660000356845558,30,random_generated,80,0.3,29,29
jps_like,1,30.071067811865476,10,0.6037999992258847,88,random_generated,80,0.3,29,29
improved_astar,1,27.402465026709393,6,0.4422999918460846,64,random_generated,80,0.3,29,29
dijkstra,1,6.656854249492381,3,0.041300023440271616,13,random_generated,80,0.7,0,0
astar,1,6.656854249492381,3,0.021299987565726042,6,random_generated,80,0.7,0,0
weighted_astar,1,6.656854249492381,3,0.017999991541728377,6,random_generated,80,0.7,0,0
jps_like,0,nan,nan,0.02929999027401209,6,random_generated,80,0.7,0,0
improved_astar,0,nan,nan,0.027700007194653153,6,random_generated,80,0.7,0,0
dijkstra,1,15.313708498984763,10,0.09529999806545675,31,random_generated,80,0.7,1,3
astar,1,15.313708498984763,10,0.053499999921768904,16,random_generated,80,0.7,1,3
weighted_astar,1,15.313708498984763,10,0.044199987314641476,15,random_generated,80,0.7,1,3
jps_like,0,nan,nan,0.00969998654909432,2,random_generated,80,0.7,1,3
improved_astar,0,nan,nan,0.007399998139590025,2,random_generated,80,0.7,1,3
dijkstra,1,5.242640687119285,2,0.035999983083456755,9,random_generated,80,0.7,2,5
astar,1,5.242640687119285,2,0.025100016500800848,7,random_generated,80,0.7,2,5
weighted_astar,1,5.242640687119285,2,0.01960000372491777,6,random_generated,80,0.7,2,5
jps_like,0,nan,nan,0.030099996365606785,7,random_generated,80,0.7,2,5
improved_astar,0,nan,nan,0.027699978090822697,7,random_generated,80,0.7,2,5
dijkstra,1,1.4142135623730951,0,0.026200024876743555,4,random_generated,80,0.7,3,6
astar,1,1.4142135623730951,0,0.00969998654909432,2,random_generated,80,0.7,3,6
weighted_astar,1,1.4142135623730951,0,0.00580001506023109,2,random_generated,80,0.7,3,6
jps_like,0,nan,nan,0.04049998824484646,7,random_generated,80,0.7,3,6
improved_astar,0,nan,nan,0.036999990697950125,7,random_generated,80,0.7,3,6
dijkstra,1,21.55634918610405,8,0.3397999971639365,89,random_generated,80,0.7,4,7
astar,1,21.55634918610405,8,0.13760000001639128,43,random_generated,80,0.7,4,7
weighted_astar,1,21.55634918610405,8,0.11569997877813876,39,random_generated,80,0.7,4,7
jps_like,0,nan,nan,0.02729997504502535,6,random_generated,80,0.7,4,7
improved_astar,0,nan,nan,0.02500001573935151,6,random_generated,80,0.7,4,7
dijkstra,1,7.0710678118654755,3,0.05810000584460795,18,random_generated,80,0.7,5,8
astar,1,7.0710678118654755,3,0.021100015146657825,6,random_generated,80,0.7,5,8
weighted_astar,1,7.0710678118654755,3,0.018099992303177714,6,random_generated,80,0.7,5,8
jps_like,0,nan,nan,0.0049000082071870565,1,random_generated,80,0.7,5,8
improved_astar,0,nan,nan,0.0041000021155923605,1,random_generated,80,0.7,5,8
dijkstra,1,5.414213562373095,2,0.05810000584460795,16,random_generated,80,0.7,6,12
astar,1,5.414213562373095,2,0.02500001573935151,6,random_generated,80,0.7,6,12
weighted_astar,1,5.414213562373095,2,0.02139998832717538,6,random_generated,80,0.7,6,12
jps_like,0,nan,nan,0.02169999061152339,5,random_generated,80,0.7,6,12
improved_astar,0,nan,nan,0.01920000067912042,5,random_generated,80,0.7,6,12
dijkstra,1,5.242640687119286,2,0.07059998461045325,20,random_generated,80,0.7,7,14
astar,1,5.242640687119286,2,0.024599983589723706,6,random_generated,80,0.7,7,14
weighted_astar,1,5.242640687119286,2,0.01829999382607639,5,random_generated,80,0.7,7,14
jps_like,0,nan,nan,0.09660000796429813,20,random_generated,80,0.7,7,14
improved_astar,0,nan,nan,0.09300000965595245,20,random_generated,80,0.7,7,14
dijkstra,1,6.656854249492381,4,0.024500011932104826,8,random_generated,80,0.7,8,15
astar,1,6.656854249492381,4,0.020800012862309813,8,random_generated,80,0.7,8,15
weighted_astar,1,6.656854249492381,4,0.017900019884109497,7,random_generated,80,0.7,8,15
jps_like,0,nan,nan,0.003400025889277458,1,random_generated,80,0.7,8,15
improved_astar,0,nan,nan,0.0033999967854470015,1,random_generated,80,0.7,8,15
dijkstra,1,4.242640687119286,0,0.020000006770715117,6,random_generated,80,0.7,9,16
astar,1,4.242640687119286,0,0.012399978004395962,4,random_generated,80,0.7,9,16
weighted_astar,1,4.242640687119286,0,0.011199997970834374,4,random_generated,80,0.7,9,16
jps_like,0,nan,nan,0.0036999990697950125,1,random_generated,80,0.7,9,16
improved_astar,0,nan,nan,0.00890000956133008,1,random_generated,80,0.7,9,16
dijkstra,1,2.8284271247461903,1,0.015199999324977398,4,random_generated,80,0.7,10,17
astar,1,2.8284271247461903,1,0.009100011084228754,3,random_generated,80,0.7,10,17
weighted_astar,1,2.8284271247461903,1,0.007199996616691351,3,random_generated,80,0.7,10,17
jps_like,0,nan,nan,0.0040000013541430235,1,random_generated,80,0.7,10,17
improved_astar,0,nan,nan,0.0036999990697950125,1,random_generated,80,0.7,10,17
dijkstra,1,7.65685424949238,3,0.04369998350739479,14,random_generated,80,0.7,11,18
astar,1,7.65685424949238,3,0.024399982066825032,7,random_generated,80,0.7,11,18
weighted_astar,1,7.65685424949238,3,0.02269999822601676,7,random_generated,80,0.7,11,18
jps_like,0,nan,nan,0.008299975888803601,2,random_generated,80,0.7,11,18
improved_astar,0,nan,nan,0.007199996616691351,2,random_generated,80,0.7,11,18
dijkstra,1,14.071067811865477,5,0.16160000814124942,51,random_generated,80,0.7,12,20
astar,1,14.071067811865477,5,0.08840000373311341,23,random_generated,80,0.7,12,20
weighted_astar,1,14.071067811865477,5,0.058600009651854634,15,random_generated,80,0.7,12,20
jps_like,0,nan,nan,0.09600000339560211,17,random_generated,80,0.7,12,20
improved_astar,0,nan,nan,0.09449999197386205,17,random_generated,80,0.7,12,20
dijkstra,1,14.313708498984763,9,0.2128999913111329,73,random_generated,80,0.7,13,22
astar,1,14.313708498984763,9,0.09839999256655574,29,random_generated,80,0.7,13,22
weighted_astar,1,14.313708498984763,9,0.08279999019578099,25,random_generated,80,0.7,13,22
jps_like,0,nan,nan,0.009299983503296971,2,random_generated,80,0.7,13,22
improved_astar,0,nan,nan,0.008300004992634058,2,random_generated,80,0.7,13,22
dijkstra,1,4.82842712474619,3,0.04809998790733516,13,random_generated,80,0.7,14,23
astar,1,4.82842712474619,3,0.01999997766688466,5,random_generated,80,0.7,14,23
weighted_astar,1,4.82842712474619,3,0.01719998545013368,5,random_generated,80,0.7,14,23
jps_like,0,nan,nan,0.012500007869675756,3,random_generated,80,0.7,14,23
improved_astar,0,nan,nan,0.01170000177808106,3,random_generated,80,0.7,14,23
dijkstra,1,13.071067811865477,7,0.13770000077784061,49,random_generated,80,0.7,15,24
astar,1,13.071067811865477,7,0.05880001117475331,17,random_generated,80,0.7,15,24
weighted_astar,1,13.071067811865477,7,0.04640000406652689,14,random_generated,80,0.7,15,24
jps_like,0,nan,nan,0.06750001921318471,15,random_generated,80,0.7,15,24
improved_astar,0,nan,nan,0.06620000931434333,15,random_generated,80,0.7,15,24
dijkstra,1,10.65685424949238,5,0.0701999815646559,21,random_generated,80,0.7,16,25
astar,1,10.65685424949238,5,0.044400017941370606,13,random_generated,80,0.7,16,25
weighted_astar,1,10.65685424949238,5,0.03739999374374747,13,random_generated,80,0.7,16,25
jps_like,0,nan,nan,0.008100003469735384,2,random_generated,80,0.7,16,25
improved_astar,0,nan,nan,0.007199996616691351,2,random_generated,80,0.7,16,25
dijkstra,1,23.55634918610405,11,0.16220001270994544,61,random_generated,80,0.7,17,26
astar,1,23.55634918610405,11,0.11599998106248677,40,random_generated,80,0.7,17,26
weighted_astar,1,23.55634918610405,11,0.11409999569877982,38,random_generated,80,0.7,17,26
jps_like,0,nan,nan,0.02300000051036477,5,random_generated,80,0.7,17,26
improved_astar,0,nan,nan,0.02099998528137803,5,random_generated,80,0.7,17,26
dijkstra,1,5.242640687119285,1,0.034999975468963385,9,random_generated,80,0.7,18,29
astar,1,5.242640687119285,1,0.01819999306462705,5,random_generated,80,0.7,18,29
weighted_astar,1,5.242640687119285,1,0.01479999627918005,5,random_generated,80,0.7,18,29
jps_like,0,nan,nan,0.008500006515532732,2,random_generated,80,0.7,18,29
improved_astar,0,nan,nan,0.007000024197623134,2,random_generated,80,0.7,18,29
dijkstra,1,38.112698372208094,20,0.34759999834932387,96,random_generated,80,0.7,19,31
astar,1,38.112698372208094,20,0.229199999012053,80,random_generated,80,0.7,19,31
weighted_astar,1,38.112698372208094,20,0.22819999139755964,80,random_generated,80,0.7,19,31
jps_like,0,nan,nan,0.017000013031065464,4,random_generated,80,0.7,19,31
improved_astar,0,nan,nan,0.014999997802078724,4,random_generated,80,0.7,19,31
dijkstra,1,1.4142135623730951,0,0.006499991286545992,2,random_generated,80,0.7,20,32
astar,1,1.4142135623730951,0,0.0049000082071870565,2,random_generated,80,0.7,20,32
weighted_astar,1,1.4142135623730951,0,0.0037999998312443495,2,random_generated,80,0.7,20,32
jps_like,0,nan,nan,0.0033999967854470015,1,random_generated,80,0.7,20,32
improved_astar,0,nan,nan,0.0033999967854470015,1,random_generated,80,0.7,20,32
dijkstra,1,3.8284271247461903,2,0.017400016076862812,6,random_generated,80,0.7,21,33
astar,1,3.8284271247461903,2,0.011399999493733048,4,random_generated,80,0.7,21,33
weighted_astar,1,3.8284271247461903,2,0.009599985787644982,4,random_generated,80,0.7,21,33
jps_like,0,nan,nan,0.013999990187585354,4,random_generated,80,0.7,21,33
improved_astar,0,nan,nan,0.012899981811642647,4,random_generated,80,0.7,21,33
dijkstra,1,4.242640687119286,1,0.05639999289996922,10,random_generated,80,0.7,22,35
astar,1,4.242640687119286,1,0.014999997802078724,4,random_generated,80,0.7,22,35
weighted_astar,1,4.242640687119286,1,0.0109999964479357,4,random_generated,80,0.7,22,35
jps_like,0,nan,nan,0.03220001235604286,8,random_generated,80,0.7,22,35
improved_astar,0,nan,nan,0.029499991796910763,8,random_generated,80,0.7,22,35
dijkstra,1,2.414213562373095,1,0.014199991710484028,3,random_generated,80,0.7,23,36
astar,1,2.414213562373095,1,0.009200011845678091,3,random_generated,80,0.7,23,36
weighted_astar,1,2.414213562373095,1,0.006200018106028438,3,random_generated,80,0.7,23,36
jps_like,0,nan,nan,0.0048000074457377195,1,random_generated,80,0.7,23,36
improved_astar,0,nan,nan,0.0037999998312443495,1,random_generated,80,0.7,23,36
dijkstra,1,3.82842712474619,2,0.02300000051036477,8,random_generated,80,0.7,24,37
astar,1,3.82842712474619,2,0.011900003300979733,4,random_generated,80,0.7,24,37
weighted_astar,1,3.82842712474619,2,0.009799987310543656,4,random_generated,80,0.7,24,37
jps_like,0,nan,nan,0.0036999990697950125,1,random_generated,80,0.7,24,37
improved_astar,0,nan,nan,0.0036999990697950125,1,random_generated,80,0.7,24,37
dijkstra,1,8.242640687119286,2,0.05180001608096063,19,random_generated,80,0.7,25,38
astar,1,8.242640687119286,2,0.032499985536560416,10,random_generated,80,0.7,25,38
weighted_astar,1,8.242640687119286,2,0.028999987989664078,10,random_generated,80,0.7,25,38
jps_like,0,nan,nan,0.0048999791033566,1,random_generated,80,0.7,25,38
improved_astar,0,nan,nan,0.0039000005926936865,1,random_generated,80,0.7,25,38
dijkstra,1,13.899494936611667,9,0.1475999888498336,57,random_generated,80,0.7,26,39
astar,1,13.899494936611667,8,0.07479998748749495,25,random_generated,80,0.7,26,39
weighted_astar,1,13.899494936611667,8,0.04610000178217888,14,random_generated,80,0.7,26,39
jps_like,0,nan,nan,0.05609999061562121,11,random_generated,80,0.7,26,39
improved_astar,0,nan,nan,0.05339999916031957,11,random_generated,80,0.7,26,39
dijkstra,1,13.899494936611667,5,0.23030000738799572,40,random_generated,80,0.7,27,41
astar,1,13.899494936611667,5,0.06749999010935426,17,random_generated,80,0.7,27,41
weighted_astar,1,13.899494936611667,7,0.1092999882530421,13,random_generated,80,0.7,27,41
jps_like,0,nan,nan,0.0158999755512923,3,random_generated,80,0.7,27,41
improved_astar,0,nan,nan,0.012400007108226418,3,random_generated,80,0.7,27,41
dijkstra,1,10.071067811865476,7,0.048699992476031184,15,random_generated,80,0.7,28,43
astar,1,10.071067811865476,7,0.03300001844763756,11,random_generated,80,0.7,28,43
weighted_astar,1,10.071067811865476,7,0.024300010409206152,9,random_generated,80,0.7,28,43
jps_like,0,nan,nan,0.0047000066842883825,1,random_generated,80,0.7,28,43
improved_astar,0,nan,nan,0.0036999990697950125,1,random_generated,80,0.7,28,43
dijkstra,1,2.414213562373095,1,0.02710000262595713,6,random_generated,80,0.7,29,48
astar,1,2.414213562373095,1,0.0109999964479357,3,random_generated,80,0.7,29,48
weighted_astar,1,2.414213562373095,1,0.007499998901039362,3,random_generated,80,0.7,29,48
jps_like,0,nan,nan,0.02440001117065549,6,random_generated,80,0.7,29,48
improved_astar,0,nan,nan,0.022499996703118086,6,random_generated,80,0.7,29,48
dijkstra,1,10.071067811865476,6,0.36540001747198403,128,random_generated,100,0.3,0,0
astar,1,10.071067811865476,6,0.04780001472681761,13,random_generated,100,0.3,0,0
weighted_astar,1,10.071067811865476,6,0.03880000440403819,11,random_generated,100,0.3,0,0
jps_like,1,45.48528137423856,23,3.38249999913387,461,random_generated,100,0.3,0,0
improved_astar,1,38.802929116119884,11,2.7000999834854156,415,random_generated,100,0.3,0,0
dijkstra,1,45.52691193458118,15,19.149300002027303,3657,random_generated,100,0.3,1,1
astar,1,45.526911934581186,7,0.8923000132199377,148,random_generated,100,0.3,1,1
weighted_astar,1,45.526911934581186,12,0.305499997921288,41,random_generated,100,0.3,1,1
jps_like,1,50.79898987322332,25,3.0451999919023365,282,random_generated,100,0.3,1,1
improved_astar,1,47.205351412328866,10,1.269600004889071,106,random_generated,100,0.3,1,1
dijkstra,1,61.84062043356592,24,14.317799999844283,4256,random_generated,100,0.3,2,2
astar,1,61.84062043356592,19,0.967200001468882,238,random_generated,100,0.3,2,2
weighted_astar,1,62.426406871192825,25,0.2883999841287732,65,random_generated,100,0.3,2,2
jps_like,1,70.28427124746189,30,5.840800004079938,782,random_generated,100,0.3,2,2
improved_astar,1,64.58580833905818,11,1.4798000047449023,192,random_generated,100,0.3,2,2
dijkstra,1,17.142135623730955,5,1.7448999860789627,504,random_generated,100,0.3,3,3
astar,1,17.142135623730955,5,0.10539998766034842,27,random_generated,100,0.3,3,3
weighted_astar,1,17.142135623730955,5,0.06049999501556158,14,random_generated,100,0.3,3,3
jps_like,1,69.6274169979695,30,6.31900000735186,922,random_generated,100,0.3,3,3
improved_astar,1,65.56298321602777,14,5.70120001793839,735,random_generated,100,0.3,3,3
dijkstra,1,36.31370849898476,10,8.198100025765598,2447,random_generated,100,0.3,4,4
astar,1,36.31370849898476,15,0.3607999824453145,91,random_generated,100,0.3,4,4
weighted_astar,1,37.970562748477136,15,0.14730001566931605,35,random_generated,100,0.3,4,4
jps_like,1,42.31370849898476,20,1.302899996517226,155,random_generated,100,0.3,4,4
improved_astar,1,38.66144805546533,10,0.5845999985467643,73,random_generated,100,0.3,4,4
dijkstra,1,93.69848480983497,29,17.640999983996153,5585,random_generated,100,0.3,5,5
astar,1,93.69848480983497,31,2.444599987939,663,random_generated,100,0.3,5,5
weighted_astar,1,98.66904755831209,45,0.5439000087790191,151,random_generated,100,0.3,5,5
jps_like,1,112.62741699796949,41,11.639000003924593,1456,random_generated,100,0.3,5,5
improved_astar,1,110.67438763193975,27,6.380799983162433,839,random_generated,100,0.3,5,5
dijkstra,1,88.98275605729681,22,24.571899994043633,6727,random_generated,100,0.3,6,6
astar,1,88.98275605729681,24,0.5112999933771789,124,random_generated,100,0.3,6,6
weighted_astar,1,89.56854249492375,30,0.3768000169657171,87,random_generated,100,0.3,6,6
jps_like,1,105.52691193458114,42,13.203700014855713,1591,random_generated,100,0.3,6,6
improved_astar,1,97.58210133420518,26,4.905999987386167,568,random_generated,100,0.3,6,6
dijkstra,1,120.75230867899724,38,21.055799996247515,6654,random_generated,100,0.3,7,7
astar,1,120.75230867899724,39,3.5223000159021467,843,random_generated,100,0.3,7,7
weighted_astar,1,123.09545442950487,41,1.0792000102810562,164,random_generated,100,0.3,7,7
jps_like,1,150.66904755831212,82,25.062000000616536,3448,random_generated,100,0.3,7,7
improved_astar,1,138.182509490189,32,12.901300011435524,1782,random_generated,100,0.3,7,7
dijkstra,1,76.49747468305829,22,22.96939998632297,6328,random_generated,100,0.3,8,8
astar,1,76.49747468305829,26,1.8931999802589417,474,random_generated,100,0.3,8,8
weighted_astar,1,78.254833995939,36,0.5513000069186091,129,random_generated,100,0.3,8,8
jps_like,1,98.7989898732233,47,12.062800000421703,1670,random_generated,100,0.3,8,8
improved_astar,1,89.21508864153739,18,6.183799996506423,874,random_generated,100,0.3,8,8
dijkstra,1,83.08326112068515,21,22.510899987537414,6536,random_generated,100,0.3,9,9
astar,1,83.08326112068515,21,3.2445999968331307,864,random_generated,100,0.3,9,9
weighted_astar,1,83.91168824543138,30,0.4228000179864466,94,random_generated,100,0.3,9,9
jps_like,1,89.42640687119282,39,10.355800011893734,1153,random_generated,100,0.3,9,9
improved_astar,1,86.50768914328032,16,1.809800014598295,234,random_generated,100,0.3,9,9
dijkstra,1,88.81118318204301,30,23.58720000484027,6828,random_generated,100,0.3,10,10
astar,1,88.81118318204301,32,1.480900013120845,357,random_generated,100,0.3,10,10
weighted_astar,1,90.46803743153541,29,0.3698999935295433,82,random_generated,100,0.3,10,10
jps_like,1,101.8406204335659,50,8.649399998830631,1182,random_generated,100,0.3,10,10
improved_astar,1,97.04405881573841,18,3.337500005727634,456,random_generated,100,0.3,10,10
dijkstra,1,53.254833995939016,14,10.504300007596612,3235,random_generated,100,0.3,11,11
astar,1,53.254833995939016,16,0.4285000031813979,108,random_generated,100,0.3,11,11
weighted_astar,1,53.254833995939016,16,0.18850000924430788,42,random_generated,100,0.3,11,11
jps_like,1,62.6274169979695,28,4.054900025948882,524,random_generated,100,0.3,11,11
improved_astar,1,57.9449180835027,14,1.189300004625693,139,random_generated,100,0.3,11,11
dijkstra,1,53.18376618407354,17,10.900699999183416,3194,random_generated,100,0.3,12,12
astar,1,53.18376618407355,19,0.8794999739620835,227,random_generated,100,0.3,12,12
weighted_astar,1,54.01219330881974,21,0.2136999974027276,53,random_generated,100,0.3,12,12
jps_like,1,63.14213562373094,33,3.4235000202897936,509,random_generated,100,0.3,12,12
improved_astar,1,55.703592378844014,11,1.2575000000651926,190,random_generated,100,0.3,12,12
dijkstra,1,44.38477631085024,20,7.152500009397045,2336,random_generated,100,0.3,13,13
astar,1,44.38477631085024,12,0.516200001584366,131,random_generated,100,0.3,13,13
weighted_astar,1,45.21320343559643,17,0.19550000433810055,47,random_generated,100,0.3,13,13
jps_like,1,52.727922061357845,25,1.1782999790739268,155,random_generated,100,0.3,13,13
improved_astar,1,48.519647881408986,11,0.5305999948177487,74,random_generated,100,0.3,13,13
dijkstra,1,40.38477631085023,19,8.878799999365583,2608,random_generated,100,0.3,14,14
astar,1,40.38477631085023,21,0.5539999983739108,144,random_generated,100,0.3,14,14
weighted_astar,1,42.62741699796952,17,0.27099999715574086,43,random_generated,100,0.3,14,14
jps_like,1,47.31370849898475,25,2.9383999935816973,338,random_generated,100,0.3,14,14
improved_astar,1,42.07411017314121,14,1.124400005210191,165,random_generated,100,0.3,14,14
dijkstra,1,66.45584412271567,19,18.320500006666407,4501,random_generated,100,0.3,15,15
astar,1,66.45584412271567,20,1.9396999850869179,440,random_generated,100,0.3,15,15
weighted_astar,1,68.11269837220807,24,0.41779997991397977,86,random_generated,100,0.3,15,15
jps_like,1,74.55634918610403,34,6.1923000030219555,797,random_generated,100,0.3,15,15
improved_astar,1,67.7192291400681,15,2.119000011589378,301,random_generated,100,0.3,15,15
dijkstra,1,77.28427124746187,30,16.569600004004315,5144,random_generated,100,0.3,16,16
