algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
improved_astar,1,48.48179202803368,11,1.1837999918498099,141,random_generated,80,0.3,10,10
dijkstra,1,78.98275605729684,26,14.592799998354167,4077,random_generated,80,0.3,11,11
astar,1,78.98275605729684,32,1.8265999970026314,407,random_generated,80,0.3,11,11
weighted_astar,1,78.98275605729684,29,0.40759998955763876,87,random_generated,80,0.3,11,11
jps_like,1,95.0416305603426,43,9.741299989400432,1230,random_generated,80,0.3,11,11
improved_astar,1,85.14879860499883,23,4.2789000144694,577,random_generated,80,0.3,11,11
dijkstra,1,63.384776310850214,24,14.873499982059002,3989,random_generated,80,0.3,12,12
astar,1,63.384776310850214,22,1.14229999599047,302,random_generated,80,0.3,12,12
weighted_astar,1,66.69848480983497,25,0.5584000027738512,92,random_generated,80,0.3,12,12
jps_like,0,nan,nan,0.008100003469735384,1,random_generated,80,0.3,12,12
improved_astar,0,nan,nan,0.0049000082071870565,1,random_generated,80,0.3,12,12
dijkstra,1,11.071067811865476,5,1.0269999911542982,222,random_generated,80,0.3,13,13
astar,1,11.071067811865476,6,0.12890002108179033,30,random_generated,80,0.3,13,13
weighted_astar,1,11.313708498984763,2,0.06780002149753273,17,random_generated,80,0.3,13,13
jps_like,1,19.65685424949238,11,0.8920000109355897,102,random_generated,80,0.3,13,13
improved_astar,1,16.60112615949154,6,0.6546000076923519,90,random_generated,80,0.3,13,13
dijkstra,1,34.041630560342625,11,6.593400001293048,2023,random_generated,80,0.3,14,14
astar,1,34.041630560342625,12,0.5014000053051859,121,random_generated,80,0.3,14,14
weighted_astar,1,34.627416997969526,12,0.21299999207258224,48,random_generated,80,0.3,14,14
jps_like,1,51.31370849898475,21,3.892599983373657,503,random_generated,80,0.3,14,14
improved_astar,1,46.53565121648907,9,3.424599999561906,385,random_generated,80,0.3,14,14
dijkstra,1,16.899494936611667,9,1.512399991042912,468,random_generated,80,0.3,15,15
astar,1,16.899494936611667,10,0.11369999265298247,26,random_generated,80,0.3,15,15
weighted_astar,1,16.899494936611667,8,0.08549998165108263,20,random_generated,80,0.3,15,15
jps_like,1,21.242640687119287,11,0.46699997619725764,64,random_generated,80,0.3,15,15
improved_astar,1,17.55334704060059,5,0.29219998396001756,39,random_generated,80,0.3,15,15
dijkstra,1,98.19595949289324,28,15.640199999324977,4455,random_generated,80,0.3,16,16
astar,1,98.19595949289324,28,1.7893000040203333,432,random_generated,80,0.3,16,16
weighted_astar,1,99.36753236814704,28,0.47339999582618475,99,random_generated,80,0.3,16,16
jps_like,1,114.8406204335659,52,12.278300011530519,1555,random_generated,80,0.3,16,16
improved_astar,1,105.95479954883012,21,7.9021000128705055,960,random_generated,80,0.3,16,16
dijkstra,1,32.31370849898476,12,3.5632000071927905,1213,random_generated,80,0.3,17,17
astar,1,32.31370849898477,14,0.4556999774649739,118,random_generated,80,0.3,17,17
weighted_astar,1,32.31370849898477,13,0.1784999913070351,42,random_generated,80,0.3,17,17
jps_like,1,36.071067811865476,17,1.1081999982707202,139,random_generated,80,0.3,17,17
improved_astar,1,31.833250653192838,7,0.5627999780699611,74,random_generated,80,0.3,17,17
dijkstra,1,48.041630560342604,18,4.852999991271645,1648,random_generated,80,0.3,18,18
astar,1,48.041630560342604,17,1.2200000055599958,326,random_generated,80,0.3,18,18
weighted_astar,1,48.04163056034261,16,0.26390000130049884,64,random_generated,80,0.3,18,18
jps_like,1,56.14213562373094,22,4.022799985250458,479,random_generated,80,0.3,18,18
improved_astar,1,53.29687592851164,13,3.248099994380027,300,random_generated,80,0.3,18,18
dijkstra,1,19.142135623730955,7,2.5458000018261373,685,random_generated,80,0.3,19,19
astar,1,19.142135623730955,5,0.23480001254938543,51,random_generated,80,0.3,19,19
weighted_astar,1,19.142135623730955,5,0.09940000018104911,19,random_generated,80,0.3,19,19
jps_like,1,20.899494936611664,7,0.5117999971844256,61,random_generated,80,0.3,19,19
improved_astar,1,19.367849116014288,4,0.28670000028796494,30,random_generated,80,0.3,19,19
dijkstra,1,32.14213562373095,8,6.362999993143603,1830,random_generated,80,0.3,20,20
astar,1,32.14213562373095,6,0.26099997921846807,56,random_generated,80,0.3,20,20
weighted_astar,1,32.97056274847714,8,0.13639999087899923,29,random_generated,80,0.3,20,20
jps_like,1,35.31370849898476,12,1.13339998642914,146,random_generated,80,0.3,20,20
improved_astar,1,34.522589131132584,5,0.43059999006800354,51,random_generated,80,0.3,20,20
dijkstra,1,31.313708498984763,8,4.3397999834269285,1375,random_generated,80,0.3,21,21
astar,1,31.313708498984763,10,0.6004000024404377,137,random_generated,80,0.3,21,21
weighted_astar,1,32.14213562373095,16,0.18790000467561185,49,random_generated,80,0.3,21,21
jps_like,1,33.65685424949238,11,1.046299992594868,157,random_generated,80,0.3,21,21
improved_astar,1,32.32239613627608,4,0.6234000029508024,62,random_generated,80,0.3,21,21
dijkstra,1,13.65685424949238,5,0.9486000053584576,299,random_generated,80,0.3,22,22
astar,1,13.656854249492381,7,0.13899998157285154,36,random_generated,80,0.3,22,22
weighted_astar,1,13.656854249492381,6,0.06980000762268901,17,random_generated,80,0.3,22,22
jps_like,1,13.65685424949238,6,0.18210001871921122,25,random_generated,80,0.3,22,22
improved_astar,1,12.66710937093519,1,0.11049999739043415,14,random_generated,80,0.3,22,22
dijkstra,1,60.627416997969505,26,6.113600014941767,2010,random_generated,80,0.3,23,23
astar,1,60.627416997969505,24,1.2315000058151782,329,random_generated,80,0.3,23,23
weighted_astar,1,60.627416997969505,23,0.2730999840423465,63,random_generated,80,0.3,23,23
jps_like,1,63.798989873223306,30,3.0078999989200383,386,random_generated,80,0.3,23,23
improved_astar,1,60.373191398426016,13,1.4863999967928976,107,random_generated,80,0.3,23,23
dijkstra,1,58.94112549695424,23,8.717000018805265,2675,random_generated,80,0.3,24,24
astar,1,58.941125496954264,17,0.3276999923400581,78,random_generated,80,0.3,24,24
weighted_astar,1,62.59797974644664,26,0.2786999975796789,74,random_generated,80,0.3,24,24
jps_like,1,72.79898987322332,34,3.86249998700805,525,random_generated,80,0.3,24,24
improved_astar,1,68.0588935604939,13,2.060500002698973,234,random_generated,80,0.3,24,24
dijkstra,1,41.284271247461895,12,4.07739999354817,1250,random_generated,80,0.3,25,25
astar,1,41.284271247461895,12,0.4873999860137701,121,random_generated,80,0.3,25,25
weighted_astar,1,41.8700576850888,17,0.17030001617968082,41,random_generated,80,0.3,25,25
jps_like,1,48.55634918610403,19,1.8450999923516065,234,random_generated,80,0.3,25,25
improved_astar,1,44.62615762038609,13,0.9016000258270651,139,random_generated,80,0.3,25,25
dijkstra,1,43.52691193458117,13,9.907100000418723,2704,random_generated,80,0.3,26,26
astar,1,43.52691193458117,8,0.4749999789055437,72,random_generated,80,0.3,26,26
weighted_astar,1,43.52691193458117,8,0.25010001263581216,41,random_generated,80,0.3,26,26
jps_like,1,45.870057685088796,16,1.5833000070415437,163,random_generated,80,0.3,26,26
improved_astar,1,42.75085499735711,4,0.4901000065729022,42,random_generated,80,0.3,26,26
dijkstra,1,38.627416997969526,15,7.612899993546307,2250,random_generated,80,0.3,27,27
astar,1,38.627416997969526,13,0.5284000071696937,106,random_generated,80,0.3,27,27
weighted_astar,1,39.45584412271572,12,0.21019999985583127,47,random_generated,80,0.3,27,27
jps_like,1,55.55634918610404,27,4.265299998223782,466,random_generated,80,0.3,27,27
improved_astar,1,49.89783293969888,10,2.1969000226818025,313,random_generated,80,0.3,27,27
dijkstra,1,75.28427124746186,20,10.324800008675084,3286,random_generated,80,0.3,28,28
astar,1,75.28427124746186,20,2.329799986910075,655,random_generated,80,0.3,28,28
weighted_astar,1,79.42640687119282,27,0.5476000078488141,139,random_generated,80,0.3,28,28
jps_like,1,105.04163056034258,51,15.699999989010394,1861,random_generated,80,0.3,28,28
improved_astar,1,94.56827785449134,21,11.49440000881441,1443,random_generated,80,0.3,28,28
dijkstra,1,23.384776310850242,7,3.0903999868314713,961,random_generated,80,0.3,29,29
astar,1,23.384776310850242,9,0.2860999957192689,43,random_generated,80,0.3,29,29
weighted_astar,1,23.970562748477146,12,0.09730001329444349,22,random_generated,80,0.3,29,29
jps_like,1,31.242640687119287,17,0.7801000028848648,113,random_generated,80,0.3,29,29
improved_astar,1,27.191626245470978,6,0.5046000005677342,78,random_generated,80,0.3,29,29
dijkstra,1,2.8284271247461903,1,0.0261999957729131,6,random_generated,80,0.7,0,3
astar,1,2.8284271247461903,1,0.010899995686486363,3,random_generated,80,0.7,0,3
weighted_astar,1,2.8284271247461903,1,0.007499998901039362,3,random_generated,80,0.7,0,3
jps_like,0,nan,nan,0.012699980288743973,3,random_generated,80,0.7,0,3
improved_astar,0,nan,nan,0.011099997209385037,3,random_generated,80,0.7,0,3
dijkstra,1,3.414213562373095,2,0.04099999205209315,11,random_generated,80,0.7,1,8
astar,1,3.414213562373095,2,0.015700003132224083,4,random_generated,80,0.7,1,8
weighted_astar,1,3.414213562373095,2,0.011800002539530396,4,random_generated,80,0.7,1,8
jps_like,0,nan,nan,0.027600006433203816,6,random_generated,80,0.7,1,8
improved_astar,0,nan,nan,0.025299988919869065,6,random_generated,80,0.7,1,8
dijkstra,1,3.82842712474619,1,0.031800009310245514,11,random_generated,80,0.7,2,9
astar,1,3.82842712474619,2,0.013199984095990658,4,random_generated,80,0.7,2,9
weighted_astar,1,3.8284271247461903,1,0.011500000255182385,4,random_generated,80,0.7,2,9
jps_like,1,5.0,4,0.022799998987466097,6,random_generated,80,0.7,2,9
improved_astar,1,3.605551275463989,0,0.022899999748915434,6,random_generated,80,0.7,2,9
dijkstra,1,2.414213562373095,1,0.02780000795610249,6,random_generated,80,0.7,3,11
astar,1,2.414213562373095,1,0.012899981811642647,3,random_generated,80,0.7,3,11
weighted_astar,1,2.414213562373095,1,0.009599985787644982,3,random_generated,80,0.7,3,11
jps_like,1,3.0,1,0.022499996703118086,5,random_generated,80,0.7,3,11
improved_astar,1,2.23606797749979,0,0.021799991372972727,5,random_generated,80,0.7,3,11
dijkstra,1,2.414213562373095,1,0.029700022423639894,7,random_generated,80,0.7,4,12
astar,1,2.414213562373095,1,0.012300006346777081,3,random_generated,80,0.7,4,12
weighted_astar,1,2.414213562373095,1,0.009000010322779417,3,random_generated,80,0.7,4,12
jps_like,1,2.414213562373095,1,0.015300000086426735,3,random_generated,80,0.7,4,12
improved_astar,1,2.23606797749979,0,0.013500015484169126,3,random_generated,80,0.7,4,12
dijkstra,1,7.414213562373095,1,0.06590000702999532,23,random_generated,80,0.7,5,14
astar,1,7.414213562373095,1,0.02680000034160912,8,random_generated,80,0.7,5,14
weighted_astar,1,7.414213562373095,1,0.02300000051036477,8,random_generated,80,0.7,5,14
jps_like,1,8.0,2,0.029000017093494534,5,random_generated,80,0.7,5,14
improved_astar,1,8.0,1,0.02750000567175448,5,random_generated,80,0.7,5,14
dijkstra,1,6.242640687119285,4,0.05269999383017421,20,random_generated,80,0.7,6,15
astar,1,6.242640687119285,4,0.025800021830946207,9,random_generated,80,0.7,6,15
weighted_astar,1,6.242640687119285,4,0.023900007363408804,9,random_generated,80,0.7,6,15
jps_like,0,nan,nan,0.03989998367615044,10,random_generated,80,0.7,6,15
improved_astar,0,nan,nan,0.03840000135824084,10,random_generated,80,0.7,6,15
dijkstra,1,10.071067811865476,4,0.04509999416768551,16,random_generated,80,0.7,7,16
astar,1,10.071067811865476,4,0.03330002073198557,11,random_generated,80,0.7,7,16
weighted_astar,1,10.071067811865476,4,0.028000009479001164,10,random_generated,80,0.7,7,16
jps_like,0,nan,nan,0.023900007363408804,6,random_generated,80,0.7,7,16
improved_astar,0,nan,nan,0.022099993657320738,6,random_generated,80,0.7,7,16
dijkstra,1,2.414213562373095,1,0.037299992982298136,10,random_generated,80,0.7,8,18
astar,1,2.414213562373095,1,0.013499986380338669,3,random_generated,80,0.7,8,18
weighted_astar,1,2.414213562373095,1,0.010200019460171461,3,random_generated,80,0.7,8,18
jps_like,1,2.414213562373095,1,0.018999999156221747,3,random_generated,80,0.7,8,18
improved_astar,1,2.23606797749979,0,0.01810002140700817,3,random_generated,80,0.7,8,18
dijkstra,1,2.414213562373095,1,0.026599998818710446,8,random_generated,80,0.7,9,19
astar,1,2.414213562373095,1,0.011099997209385037,3,random_generated,80,0.7,9,19
weighted_astar,1,2.414213562373095,1,0.008400005754083395,3,random_generated,80,0.7,9,19
jps_like,1,3.0,2,0.018699996871873736,4,random_generated,80,0.7,9,19
improved_astar,1,2.23606797749979,0,0.019099999917671084,4,random_generated,80,0.7,9,19
dijkstra,1,28.970562748477146,14,0.2851999888662249,112,random_generated,80,0.7,10,21
astar,1,28.970562748477146,16,0.12089998926967382,40,random_generated,80,0.7,10,21
weighted_astar,1,28.970562748477146,16,0.09220000356435776,32,random_generated,80,0.7,10,21
jps_like,0,nan,nan,0.0047000066842883825,1,random_generated,80,0.7,10,21
improved_astar,0,nan,nan,0.0037999998312443495,1,random_generated,80,0.7,10,21
dijkstra,1,5.82842712474619,1,0.04309997893869877,13,random_generated,80,0.7,11,23
astar,1,5.82842712474619,1,0.020299979951232672,6,random_generated,80,0.7,11,23
weighted_astar,1,5.82842712474619,1,0.020499981474131346,7,random_generated,80,0.7,11,23
jps_like,0,nan,nan,0.0363999861292541,9,random_generated,80,0.7,11,23
improved_astar,0,nan,nan,0.03409999771974981,9,random_generated,80,0.7,11,23
dijkstra,1,7.65685424949238,2,0.09469999349676073,19,random_generated,80,0.7,12,24
astar,1,7.65685424949238,2,0.057699973694980145,9,random_generated,80,0.7,12,24
weighted_astar,1,7.65685424949238,2,0.04780001472681761,8,random_generated,80,0.7,12,24
jps_like,0,nan,nan,0.08880000677891076,10,random_generated,80,0.7,12,24
improved_astar,0,nan,nan,0.04390001413412392,10,random_generated,80,0.7,12,24
dijkstra,1,5.656854249492381,0,0.0481999886687845,19,random_generated,80,0.7,13,25
astar,1,5.656854249492381,0,0.014599994756281376,5,random_generated,80,0.7,13,25
weighted_astar,1,5.656854249492381,0,0.012600008631125093,5,random_generated,80,0.7,13,25
jps_like,0,nan,nan,0.013999990187585354,4,random_generated,80,0.7,13,25
improved_astar,0,nan,nan,0.013299984857439995,4,random_generated,80,0.7,13,25
dijkstra,1,2.8284271247461903,1,0.028699985705316067,9,random_generated,80,0.7,14,26
astar,1,2.8284271247461903,1,0.011600001016631722,3,random_generated,80,0.7,14,26
weighted_astar,1,2.8284271247461903,1,0.009300012607127428,3,random_generated,80,0.7,14,26
jps_like,0,nan,nan,0.03139997716061771,7,random_generated,80,0.7,14,26
improved_astar,0,nan,nan,0.0295999925583601,7,random_generated,80,0.7,14,26
dijkstra,1,11.656854249492381,7,0.08140000863932073,32,random_generated,80,0.7,15,27
astar,1,11.656854249492381,7,0.07599999662488699,17,random_generated,80,0.7,15,27
weighted_astar,1,11.656854249492381,7,0.04809998790733516,16,random_generated,80,0.7,15,27
jps_like,0,nan,nan,0.008600007276982069,2,random_generated,80,0.7,15,27
improved_astar,0,nan,nan,0.007299997378140688,2,random_generated,80,0.7,15,27
dijkstra,1,21.55634918610405,9,0.2580000145826489,89,random_generated,80,0.7,16,28
astar,1,21.55634918610405,9,0.12280000373721123,33,random_generated,80,0.7,16,28
weighted_astar,1,21.55634918610405,9,0.09330001194030046,25,random_generated,80,0.7,16,28
jps_like,0,nan,nan,0.06940000457689166,15,random_generated,80,0.7,16,28
improved_astar,0,nan,nan,0.06839999696239829,15,random_generated,80,0.7,16,28
dijkstra,1,5.414213562373095,1,0.05639999289996922,17,random_generated,80,0.7,17,30
astar,1,5.414213562373095,1,0.021899992134422064,6,random_generated,80,0.7,17,30
weighted_astar,1,5.414213562373095,1,0.01810002140700817,6,random_generated,80,0.7,17,30
jps_like,0,nan,nan,0.019800005247816443,5,random_generated,80,0.7,17,30
improved_astar,0,nan,nan,0.01759998849593103,5,random_generated,80,0.7,17,30
dijkstra,1,9.656854249492381,6,0.11509997420944273,42,random_generated,80,0.7,18,31
astar,1,9.656854249492381,6,0.04909999552182853,14,random_generated,80,0.7,18,31
weighted_astar,1,9.656854249492381,6,0.03580001066438854,11,random_generated,80,0.7,18,31
jps_like,0,nan,nan,0.07599999662488699,15,random_generated,80,0.7,18,31
improved_astar,0,nan,nan,0.07420001202262938,15,random_generated,80,0.7,18,31
dijkstra,1,7.82842712474619,3,0.07680000271648169,24,random_generated,80,0.7,19,32
astar,1,7.82842712474619,3,0.03779999678954482,10,random_generated,80,0.7,19,32
weighted_astar,1,7.82842712474619,3,0.09139999747276306,10,random_generated,80,0.7,19,32
jps_like,0,nan,nan,0.03539997851476073,7,random_generated,80,0.7,19,32
improved_astar,0,nan,nan,0.048999994760379195,7,random_generated,80,0.7,19,32
dijkstra,1,1.0,0,0.023500004317611456,4,random_generated,80,0.7,20,33
astar,1,1.0,0,0.010499992640689015,2,random_generated,80,0.7,20,33
weighted_astar,1,1.0,0,0.006799993570894003,2,random_generated,80,0.7,20,33
jps_like,1,1.0,0,0.0109999964479357,2,random_generated,80,0.7,20,33
improved_astar,1,1.0,0,0.010000017937272787,2,random_generated,80,0.7,20,33
dijkstra,1,1.4142135623730951,0,0.024599983589723706,5,random_generated,80,0.7,21,34
astar,1,1.4142135623730951,0,0.009399984264746308,2,random_generated,80,0.7,21,34
weighted_astar,1,1.4142135623730951,0,0.006099988240748644,2,random_generated,80,0.7,21,34
jps_like,1,1.4142135623730951,0,0.0109999964479357,2,random_generated,80,0.7,21,34
improved_astar,1,1.4142135623730951,0,0.010200019460171461,2,random_generated,80,0.7,21,34
dijkstra,1,10.071067811865477,6,0.13000000035390258,48,random_generated,80,0.7,22,36
astar,1,10.071067811865477,6,0.04709998029284179,15,random_generated,80,0.7,22,36
weighted_astar,1,10.071067811865477,6,0.030799972591921687,10,random_generated,80,0.7,22,36
jps_like,0,nan,nan,0.016200006939470768,4,random_generated,80,0.7,22,36
improved_astar,0,nan,nan,0.014399993233382702,4,random_generated,80,0.7,22,36
dijkstra,1,11.313708498984763,4,0.13200001558288932,20,random_generated,80,0.7,23,37
astar,1,11.313708498984763,4,0.04499999340623617,15,random_generated,80,0.7,23,37
weighted_astar,1,11.313708498984763,4,0.03330002073198557,12,random_generated,80,0.7,23,37
jps_like,0,nan,nan,0.041799998143687844,11,random_generated,80,0.7,23,37
improved_astar,0,nan,nan,0.03989998367615044,11,random_generated,80,0.7,23,37
dijkstra,1,5.242640687119285,3,0.02720000338740647,10,random_generated,80,0.7,24,38
astar,1,5.242640687119285,3,0.015400000847876072,5,random_generated,80,0.7,24,38
weighted_astar,1,5.242640687119285,3,0.013899989426136017,5,random_generated,80,0.7,24,38
jps_like,0,nan,nan,0.0031999952625483274,1,random_generated,80,0.7,24,38
improved_astar,0,nan,nan,0.0032999960239976645,1,random_generated,80,0.7,24,38
dijkstra,1,7.0710678118654755,2,0.1162000116892159,33,random_generated,80,0.7,25,39
astar,1,7.0710678118654755,2,0.029399991035461426,8,random_generated,80,0.7,25,39
weighted_astar,1,7.0710678118654755,2,0.021400017431005836,7,random_generated,80,0.7,25,39
jps_like,0,nan,nan,0.0926000066101551,23,random_generated,80,0.7,25,39
improved_astar,0,nan,nan,0.09119999594986439,23,random_generated,80,0.7,25,39
dijkstra,1,17.313708498984763,11,0.1002000062726438,37,random_generated,80,0.7,26,41
astar,1,17.313708498984763,11,0.07410001126118004,25,random_generated,80,0.7,26,41
weighted_astar,1,17.313708498984763,11,0.06180000491440296,23,random_generated,80,0.7,26,41
jps_like,0,nan,nan,0.06630001007579267,16,random_generated,80,0.7,26,41
improved_astar,0,nan,nan,0.0619000056758523,16,random_generated,80,0.7,26,41
dijkstra,1,1.4142135623730951,0,0.006900023436173797,2,random_generated,80,0.7,27,42
astar,1,1.4142135623730951,0,0.0046000059228390455,2,random_generated,80,0.7,27,42
weighted_astar,1,1.4142135623730951,0,0.0030999945010989904,2,random_generated,80,0.7,27,42
jps_like,0,nan,nan,0.0034999975468963385,1,random_generated,80,0.7,27,42
improved_astar,0,nan,nan,0.0033999967854470015,1,random_generated,80,0.7,27,42
dijkstra,1,4.82842712474619,2,0.04529999569058418,14,random_generated,80,0.7,28,44
astar,1,4.82842712474619,2,0.018099992303177714,5,random_generated,80,0.7,28,44
weighted_astar,1,4.82842712474619,2,0.04220000118948519,5,random_generated,80,0.7,28,44
jps_like,0,nan,nan,0.01300001167692244,3,random_generated,80,0.7,28,44
improved_astar,0,nan,nan,0.014400022337213159,3,random_generated,80,0.7,28,44
dijkstra,1,43.11269837220809,26,0.5315000016707927,195,random_generated,80,0.7,29,45
astar,1,43.11269837220809,26,0.35600000410340726,132,random_generated,80,0.7,29,45
weighted_astar,1,43.11269837220809,26,0.29219998396001756,115,random_generated,80,0.7,29,45
jps_like,0,nan,nan,0.06180000491440296,14,random_generated,80,0.7,29,45
improved_astar,0,nan,nan,0.0577000027988106,14,random_generated,80,0.7,29,45
dijkstra,1,8.65685424949238,5,0.4133000038564205,119,random_generated,100,0.3,0,0
astar,1,8.65685424949238,5,0.07149999146349728,20,random_generated,100,0.3,0,0
weighted_astar,1,8.65685424949238,5,0.060699996538460255,18,random_generated,100,0.3,0,0
jps_like,1,10.414213562373096,5,0.1852000132203102,32,random_generated,100,0.3,0,0
improved_astar,1,10.123105625617661,2,0.15419998089782894,27,random_generated,100,0.3,0,0
dijkstra,1,82.4680374315354,22,20.432399993296713,6180,random_generated,100,0.3,1,1
astar,1,82.46803743153541,24,1.273999980185181,266,random_generated,100,0.3,1,1
weighted_astar,1,84.22539674441612,26,0.4847999953199178,108,random_generated,100,0.3,1,1
jps_like,1,100.18376618407355,51,8.793899993179366,1090,random_generated,100,0.3,1,1
improved_astar,1,94.62912816998526,19,3.416099993046373,414,random_generated,100,0.3,1,1
dijkstra,1,101.66904755831207,29,22.80479998444207,6615,random_generated,100,0.3,2,2
astar,1,101.66904755831207,31,3.5764999920502305,849,random_generated,100,0.3,2,2
weighted_astar,1,107.46803743153541,34,1.0722999868448824,139,random_generated,100,0.3,2,2
jps_like,1,124.94112549695424,57,21.313700010068715,2783,random_generated,100,0.3,2,2
improved_astar,1,116.3470000956776,25,15.351700014434755,1782,random_generated,100,0.3,2,2
dijkstra,1,42.14213562373095,16,5.942199990386143,1731,random_generated,100,0.3,3,3
astar,1,42.14213562373095,13,0.8073000062722713,191,random_generated,100,0.3,3,3
weighted_astar,1,42.970562748477136,20,0.2758000046014786,63,random_generated,100,0.3,3,3
jps_like,1,47.89949493661166,24,2.6526000001467764,298,random_generated,100,0.3,3,3
improved_astar,1,42.695435501876254,13,1.5827000024728477,200,random_generated,100,0.3,3,3
dijkstra,1,57.041630560342604,22,10.08250002632849,3121,random_generated,100,0.3,4,4
astar,1,57.041630560342604,22,1.021300005959347,295,random_generated,100,0.3,4,4
weighted_astar,1,58.69848480983498,23,0.26169998454861343,63,random_generated,100,0.3,4,4
jps_like,1,63.97056274847713,21,4.449599975487217,601,random_generated,100,0.3,4,4
improved_astar,1,60.83386274500201,10,2.626699977554381,265,random_generated,100,0.3,4,4
dijkstra,1,25.970562748477146,13,4.051299998536706,1127,random_generated,100,0.3,5,5
astar,1,25.970562748477146,9,0.30189999961294234,72,random_generated,100,0.3,5,5
weighted_astar,1,25.970562748477146,7,0.11870000162161887,27,random_generated,100,0.3,5,5
jps_like,1,40.89949493661167,23,3.611000021919608,466,random_generated,100,0.3,5,5
improved_astar,1,35.39385794236916,8,2.414099988527596,354,random_generated,100,0.3,5,5
dijkstra,1,80.0121933088197,19,15.050599991809577,4870,random_generated,100,0.3,6,6
astar,1,80.0121933088197,23,0.5048000020906329,87,random_generated,100,0.3,6,6
weighted_astar,1,83.32590180780447,34,0.5072999920230359,95,random_generated,100,0.3,6,6
jps_like,1,95.28427124746189,41,5.770699994172901,590,random_generated,100,0.3,6,6
improved_astar,1,92.85334073966997,18,1.1868999863509089,162,random_generated,100,0.3,6,6
dijkstra,1,88.66904755831206,26,17.280400003073737,5051,random_generated,100,0.3,7,7
astar,1,88.6690475583121,26,4.254699975717813,1047,random_generated,100,0.3,7,7
weighted_astar,1,90.91168824543138,37,0.5746999813709408,135,random_generated,100,0.3,7,7
jps_like,1,102.28427124746187,42,8.719999983441085,1166,random_generated,100,0.3,7,7
improved_astar,1,93.60599075943266,20,2.508700010366738,337,random_generated,100,0.3,7,7
dijkstra,1,17.48528137423857,10,1.6225999861489981,534,random_generated,100,0.3,8,8
astar,1,17.48528137423857,10,0.23650002549402416,65,random_generated,100,0.3,8,8
weighted_astar,1,17.48528137423857,9,0.152299995534122,44,random_generated,100,0.3,8,8
jps_like,1,19.242640687119287,8,0.4275999963283539,63,random_generated,100,0.3,8,8
improved_astar,1,16.441248002670473,5,0.3482000029180199,50,random_generated,100,0.3,8,8
dijkstra,1,85.81118318204301,23,19.323999993503094,5610,random_generated,100,0.3,9,9
astar,1,85.81118318204301,28,1.534299983177334,392,random_generated,100,0.3,9,9
weighted_astar,1,86.63961030678921,35,0.31980001949705184,74,random_generated,100,0.3,9,9
jps_like,1,108.59797974644661,50,7.751900004222989,1051,random_generated,100,0.3,9,9
improved_astar,1,101.83351022552147,21,3.6364999832585454,514,random_generated,100,0.3,9,9
dijkstra,1,20.071067811865476,5,1.4221000019460917,446,random_generated,100,0.3,10,10
astar,1,20.071067811865476,7,0.2665000210981816,69,random_generated,100,0.3,10,10
weighted_astar,1,20.071067811865476,7,0.11379999341443181,28,random_generated,100,0.3,10,10
jps_like,1,25.82842712474619,10,1.1560000129975379,160,random_generated,100,0.3,10,10
improved_astar,1,25.266487689065396,4,1.0266000172123313,132,random_generated,100,0.3,10,10
dijkstra,1,82.8406204335659,31,21.663299994543195,6629,random_generated,100,0.3,11,11
astar,1,82.8406204335659,27,1.4582000148948282,328,random_generated,100,0.3,11,11
weighted_astar,1,84.49747468305829,30,0.38010001298971474,88,random_generated,100,0.3,11,11
jps_like,1,103.87005768508877,52,13.332300004549325,1888,random_generated,100,0.3,11,11
improved_astar,1,94.96774519048938,24,6.97990000480786,1012,random_generated,100,0.3,11,11
dijkstra,1,70.56854249492376,17,8.765899983700365,2648,random_generated,100,0.3,12,12
astar,1,70.56854249492376,17,1.0571999882813543,255,random_generated,100,0.3,12,12
weighted_astar,1,70.81118318204304,19,0.31049997778609395,70,random_generated,100,0.3,12,12
jps_like,1,87.45584412271567,46,7.774599973345175,1095,random_generated,100,0.3,12,12
improved_astar,1,79.29900925405607,16,3.64179999451153,489,random_generated,100,0.3,12,12
dijkstra,1,74.39696961966993,23,14.672999997856095,4503,random_generated,100,0.3,13,13
astar,1,74.39696961966993,21,0.9950000094249845,264,random_generated,100,0.3,13,13
weighted_astar,1,76.98275605729684,27,0.34410000080242753,75,random_generated,100,0.3,13,13
jps_like,1,103.1837661840735,43,9.309599990956485,1123,random_generated,100,0.3,13,13
improved_astar,1,95.59132910405206,20,2.455800015013665,325,random_generated,100,0.3,13,13
dijkstra,1,41.69848480983499,9,7.330399996135384,2262,random_generated,100,0.3,14,14
astar,1,41.69848480983499,13,0.27840002439916134,64,random_generated,100,0.3,14,14
weighted_astar,1,42.52691193458117,11,0.20379998022690415,41,random_generated,100,0.3,14,14
jps_like,1,50.97056274847713,20,2.207000012276694,324,random_generated,100,0.3,14,14
improved_astar,1,47.2425739671871,9,1.2865000171586871,158,random_generated,100,0.3,14,14
dijkstra,1,56.597979746446626,21,10.26320000528358,3001,random_generated,100,0.3,15,15
astar,1,56.597979746446626,21,0.5477000086102635,129,random_generated,100,0.3,15,15
weighted_astar,1,56.59797974644663,14,0.25710000772960484,53,random_generated,100,0.3,15,15
jps_like,1,63.62741699796949,31,4.8457999946549535,529,random_generated,100,0.3,15,15
improved_astar,1,62.50945374602621,8,1.9944999949075282,225,random_generated,100,0.3,15,15
