algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
ablation_no_smoothing,1,7.65685424949238,3,0.3419000131543726,11,battleground.map,512,0.6480255126953125,19,19,battleground.map.scen,1,7.65685425
dijkstra,1,10.071067811865476,1,7.125600008293986,291,battleground.map,512,0.6480255126953125,20,20,battleground.map.scen,2,10.07106781
astar,1,10.071067811865476,1,0.7170999888330698,24,battleground.map,512,0.6480255126953125,20,20,battleground.map.scen,2,10.07106781
weighted_astar,1,10.071067811865476,1,0.33229999826289713,9,battleground.map,512,0.6480255126953125,20,20,battleground.map.scen,2,10.07106781
improved_astar,1,9.433981132056603,0,0.5501999985426664,24,battleground.map,512,0.6480255126953125,20,20,battleground.map.scen,2,10.07106781
ablation_no_adaptive,1,9.433981132056603,0,0.2638000005390495,9,battleground.map,512,0.6480255126953125,20,20,battleground.map.scen,2,10.07106781
ablation_no_smoothing,1,10.071067811865476,1,0.4859000036958605,24,battleground.map,512,0.6480255126953125,20,20,battleground.map.scen,2,10.07106781
dijkstra,1,9.242640687119284,2,5.267300002742559,238,battleground.map,512,0.6480255126953125,21,21,battleground.map.scen,2,9.24264069
astar,1,9.242640687119284,3,0.29039999935775995,9,battleground.map,512,0.6480255126953125,21,21,battleground.map.scen,2,9.24264069
weighted_astar,1,9.242640687119286,1,0.23320000036619604,9,battleground.map,512,0.6480255126953125,21,21,battleground.map.scen,2,9.24264069
improved_astar,1,8.54400374531753,0,0.6588999822270125,9,battleground.map,512,0.6480255126953125,21,21,battleground.map.scen,2,9.24264069
ablation_no_adaptive,1,8.54400374531753,0,0.382099999114871,9,battleground.map,512,0.6480255126953125,21,21,battleground.map.scen,2,9.24264069
ablation_no_smoothing,1,9.242640687119284,3,0.3030999796465039,9,battleground.map,512,0.6480255126953125,21,21,battleground.map.scen,2,9.24264069
dijkstra,1,8.071067811865476,1,3.866699989885092,183,battleground.map,512,0.6480255126953125,22,22,battleground.map.scen,2,8.07106781
astar,1,8.071067811865476,1,0.1871999993454665,7,battleground.map,512,0.6480255126953125,22,22,battleground.map.scen,2,8.07106781
weighted_astar,1,8.071067811865476,1,0.17629997455514967,7,battleground.map,512,0.6480255126953125,22,22,battleground.map.scen,2,8.07106781
improved_astar,1,7.810249675906654,0,0.2570000069681555,7,battleground.map,512,0.6480255126953125,22,22,battleground.map.scen,2,8.07106781
ablation_no_adaptive,1,7.810249675906654,0,0.2482999989297241,7,battleground.map,512,0.6480255126953125,22,22,battleground.map.scen,2,8.07106781
ablation_no_smoothing,1,8.071067811865476,1,0.2484000287950039,7,battleground.map,512,0.6480255126953125,22,22,battleground.map.scen,2,8.07106781
